#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   92   148    28     8  2.54188e+02  0.00000e+00 -4.48791e-03    20
   92   149    28     7  3.84499e+01  0.00000e+00 -8.74325e-03    32
   92   147    28     9  2.90249e+02  0.00000e+00 -2.75303e-03    40
   92   148    28     8  5.67719e+01  0.00000e+00 -4.18135e-03    22
   92   148    28     8  9.99969e+01  0.00000e+00 -4.53469e-03    36
   92   148    28     8  7.94589e+01  0.00000e+00  7.77407e-03    26
   92   148    28     8  2.24653e+02  0.00000e+00 -5.47872e-03    26
   92   148    28     8  1.07201e+02  0.00000e+00 -5.64408e-03    38
   92   148    28     8  9.59150e+01  0.00000e+00 -4.72658e-03    26
   92   148    28     8  5.01013e+01  0.00000e+00  3.54716e-03    38
   92   148    28     8  2.57058e+02  0.00000e+00 -5.73902e-03    20
   92   148    28     8  1.73082e+02  0.00000e+00 -6.09597e-03    38
   92   148    28     8  1.14853e+02  0.00000e+00  6.37266e-03    46
   92   148    28     8  2.68521e+02  0.00000e+00  4.00974e-03    38
   92   148    28     8  2.03734e+02  0.00000e+00  3.68630e-03    38
   92   149    28     7  2.72973e+01  0.00000e+00  7.59053e-03    44
   92   148    28     8  7.89731e+01  0.00000e+00  7.52380e-03    22
   92   148    28     8  5.46805e+01  0.00000e+00 -5.56798e-03    20
   92   146    28    10  3.35182e+02  0.00000e+00 -4.52194e-03    24
   92   150    28     6  2.55698e+01  0.00000e+00 -4.32597e-03    46
   92   148    28     8  9.10243e+01  0.00000e+00 -6.64175e-03    22
   92   148    28     8  8.98828e+01  0.00000e+00  8.30128e-03    20
   92   148    28     8  7.16385e+01  0.00000e+00  5.88648e-03    22
   92   150    28     6  3.28465e+01  0.00000e+00  1.02785e-02    50
   92   148    28     8  1.06346e+02  0.00000e+00 -4.79679e-03    38
   92   148    28     8  2.26275e+02  0.00000e+00  4.79634e-03    46
   92   148    28     8  7.75470e+01  0.00000e+00  6.32519e-03    24
   92   148    28     8  9.00338e+01  0.00000e+00  5.82012e-03    46
   92   148    28     8  9.16725e+01  0.00000e+00 -3.08526e-03    44
   92   147    28     9  2.99161e+02  0.00000e+00 -5.79493e-03    24
   92   148    28     8  1.72816e+02  0.00000e+00 -6.29476e-03    26
   92   148    28     8  8.23276e+01  0.00000e+00  4.35240e-03    26
   92   148    28     8  7.30850e+01  0.00000e+00  1.67935e-03    16
   92   154    28     2  3.01093e+01  0.00000e+00 -7.94931e-03    28
   92   151    28     5  3.74949e+01  0.00000e+00 -1.31784e-02    48
   92   148    28     8  1.13287e+02  0.00000e+00 -4.22100e-03    38
   92   148    28     8  1.00113e+02  0.00000e+00  6.96495e-03    36
   92   150    28     6  2.70558e+01  0.00000e+00 -1.41011e-02    28
   92   148    28     8  1.20794e+02  0.00000e+00 -7.11682e-03    46
   92   148    28     8  1.06573e+02  0.00000e+00 -5.09360e-03    26
   92   148    28     8  5.53487e+01  0.00000e+00 -4.60927e-03    20
   92   148    28     8  1.51329e+02  0.00000e+00  7.92335e-03    38
   92   152    28     4  2.88635e+01  0.00000e+00  6.64861e-03    24
   92   133    28    23  7.28380e+02  0.00000e+00  1.18067e-03     0
   92   148    28     8  4.72732e+01  0.00000e+00  5.62427e-03    36
   92   149    28     7  2.90645e+01  0.00000e+00 -4.71144e-03    48
   92   150    28     6  7.32164e+01  0.00000e+00  7.31918e-03    44
   92   150    28     6  3.06326e+01  0.00000e+00  4.86177e-03    46
   92   148    28     8  2.26590e+02  0.00000e+00 -6.40662e-03    22
   92   151    28     5  2.97057e+01  0.00000e+00 -4.13252e-03    20
   92   146    28    10  3.86471e+02  0.00000e+00 -8.98688e-03    46
   92   148    28     8  6.96198e+01  0.00000e+00 -1.00705e-02    44
   92   151    28     5  3.17479e+01  0.00000e+00  9.59846e-03    28
   92   148    28     8  7.21258e+01  0.00000e+00  3.22589e-03    46
   92   146    28    10  2.86040e+02  0.00000e+00 -4.34710e-03    26
   92   148    28     8  9.44988e+01  0.00000e+00  4.80893e-03    24
   92   152    28     4  2.56774e+01  0.00000e+00 -1.16091e-02    50
   92   148    28     8  5.91464e+01  0.00000e+00 -8.31295e-03    46
   92   148    28     8  1.01727e+02  0.00000e+00 -5.03961e-03    38
   92   148    28     8  7.17877e+01  0.00000e+00 -8.75383e-03    36
   92   148    28     8  8.18968e+01  0.00000e+00  6.78861e-03    24
   92   148    28     8  8.50717e+01  0.00000e+00 -7.08654e-03    38
   92   150    28     6  2.59134e+01  0.00000e+00 -5.19939e-03    50
   92   149    28     7  5.36030e+01  0.00000e+00  7.08270e-03    50
   92   144    28    12  4.33206e+02  0.00000e+00  4.66269e-03     0
   92   152    28     4  2.73484e+01  0.00000e+00 -9.72421e-03    30
   92   148    28     8  1.84316e+02  0.00000e+00 -5.84537e-03    18
   92   150    28     6  4.23675e+01  0.00000e+00 -1.03427e-02    50
   92   150    28     6  3.79771e+01  0.00000e+00  8.92982e-03    50
   92   146    28    10  3.05015e+02  0.00000e+00 -5.03866e-03    24
   92   150    28     6  3.32501e+01  0.00000e+00  5.34729e-03    24
   92   148    28     8  1.00178e+02  0.00000e+00 -7.42046e-03    44
   92   150    28     6  4.28175e+01  0.00000e+00  7.24723e-03    50
   92   152    28     4  2.55616e+01  0.00000e+00 -4.06335e-03    32
   92   148    28     8  2.71495e+02  0.00000e+00 -6.76639e-03    24
   92   148    28     8  9.60858e+01  0.00000e+00 -4.50078e-03    20
   92   152    28     4  3.57726e+01  0.00000e+00 -6.32301e-03    50
   92   148    28     8  4.76969e+01  0.00000e+00 -5.38813e-03    20
   92   150    28     6  4.38212e+01  0.00000e+00  7.91562e-03    36
   92   148    28     8  9.88528e+01  0.00000e+00 -1.09212e-02    46
   92   148    28     8  2.55973e+02  0.00000e+00  1.04796e-02    46
   92   136    28    20  7.52766e+02  0.00000e+00  4.43837e-03    18
   92   148    28     8  8.21121e+01  0.00000e+00  6.48110e-03    20
   92   149    28     7  5.38809e+01  0.00000e+00  5.10662e-03    12
   92   148    28     8  1.79634e+02  0.00000e+00 -6.72933e-03    36
   92   152    28     4  3.21928e+01  0.00000e+00 -8.19298e-03    48
   92   148    28     8  4.97818e+01  0.00000e+00  4.11387e-03    22
   92   148    28     8  1.30163e+02  0.00000e+00  5.42449e-03    38
   92   150    28     6  4.36449e+01  0.00000e+00 -7.61685e-03    50
   92   148    28     8  9.03525e+01  0.00000e+00  7.32092e-03    44
   92   149    28     7  5.69861e+01  0.00000e+00 -2.66963e-03    44
   92   148    28     8  8.80732e+01  0.00000e+00  3.78321e-03    36
   92   148    28     8  1.08861e+02  0.00000e+00 -6.63148e-03    38
   92   148    28     8  1.00127e+02  0.00000e+00  5.32294e-03    24
   92   148    28     8  1.16714e+02  0.00000e+00 -4.97495e-03    46
   92   148    28     8  6.01658e+01  0.00000e+00  6.24130e-03    22
   92   150    28     6  3.49974e+01  0.00000e+00  6.12325e-03    36
   92   151    28     5  2.67426e+01  0.00000e+00 -2.13013e-02    28
   92   152    28     4  2.62270e+01  0.00000e+00  6.70472e-03    30
   92   148    28     8  9.99259e+01  0.00000e+00  6.73823e-03    22
   92   148    28     8  1.82759e+02  0.00000e+00 -4.36941e-03    12
   92   148    28     8  4.79846e+01  0.00000e+00  5.67935e-03    46
   92   152    28     4  3.06211e+01  0.00000e+00  2.09223e-02    48
   92   148    28     8  1.55301e+02  0.00000e+00 -4.06906e-03    46
   92   150    28     6  3.71919e+01  0.00000e+00 -1.31165e-02    48
   92   148    28     8  1.98553e+02  0.00000e+00 -4.19325e-03     0
   92   148    28     8  7.21842e+01  0.00000e+00 -5.31773e-03    44
   92   150    28     6  3.89609e+01  0.00000e+00  5.89473e-03    50
   92   148    28     8  6.95957e+01  0.00000e+00  8.60538e-03    46
   92   148    28     8  8.96395e+01  0.00000e+00 -5.57678e-03    24
   92   148    28     8  2.08937e+02  0.00000e+00  1.26125e-02    44
   92   148    28     8  6.73043e+01  0.00000e+00 -8.35329e-03    44
   92   148    28     8  2.19085e+02  0.00000e+00  5.68972e-03    44
   92   148    28     8  2.01144e+02  0.00000e+00  7.75628e-03    24
   92   148    28     8  1.52635e+02  0.00000e+00 -4.52930e-03    46
   92   140    28    16  6.12752e+02  0.00000e+00 -5.27227e-03    14
   92   149    28     7  3.36107e+01  0.00000e+00  6.79945e-03    20
   92   148    28     8  1.48993e+02  0.00000e+00 -5.06051e-03    36
   92   148    28     8  2.24537e+02  0.00000e+00 -5.64664e-03    46
   92   150    28     6  3.66424e+01  0.00000e+00  7.17188e-03    48
   92   148    28     8  6.52261e+01  0.00000e+00  1.03423e-02    46
   92   148    28     8  2.83995e+02  0.00000e+00  4.11205e-03    26
   92   152    28     4  3.02374e+01  0.00000e+00 -6.17182e-03    32
   92   149    28     7  3.66777e+01  0.00000e+00 -8.06734e-03    34
   92   149    28     7  3.84499e+01  0.00000e+00 -6.15891e-03    26
   92   148    28     8  1.82553e+02  0.00000e+00 -8.08333e-03    24
   92   148    28     8  8.66732e+01  0.00000e+00 -4.43472e-03    36
   92   148    28     8  4.68776e+01  0.00000e+00  6.56079e-03    46
   92   147    28     9  2.70153e+02  0.00000e+00  3.77630e-03    26
   92   148    28     8  9.73974e+01  0.00000e+00  6.02617e-03    24
   92   146    28    10  2.82148e+02  0.00000e+00 -5.40531e-03    24
   92   148    28     8  9.99203e+01  0.00000e+00  3.34591e-03    38
   92   148    28     8  1.62155e+02  0.00000e+00  3.22013e-03    10
   92   148    28     8  8.19318e+01  0.00000e+00  1.23657e-02    46
   92   148    28     8  2.08677e+02  0.00000e+00  5.54915e-03    38
   92   142    28    14  4.97613e+02  0.00000e+00 -4.09401e-03    20
   92   148    28     8  7.45295e+01  0.00000e+00 -8.14668e-03    20
   92   144    28    12  3.72695e+02  0.00000e+00  6.23386e-03    20
   92   144    28    12  3.88914e+02  0.00000e+00 -7.54125e-03     0
   92   148    28     8  1.55945e+02  0.00000e+00  6.47455e-03    20
   92   150    28     6  4.01477e+01  0.00000e+00 -4.68318e-03    20
   92   148    28     8  9.66656e+01  0.00000e+00  8.51800e-03    44
   92   148    28     8  1.04341e+02  0.00000e+00  3.60145e-03    26
   92   148    28     8  5.71800e+01  0.00000e+00 -5.06972e-03    46
   92   148    28     8  1.20372e+02  0.00000e+00 -8.96925e-03    38
   92   149    28     7  3.90868e+01  0.00000e+00  5.02353e-03    38
   92   148    28     8  2.59777e+02  0.00000e+00  5.71887e-03    44
   92   148    28     8  1.95387e+02  0.00000e+00  5.57193e-03    46
   92   148    28     8  1.39415e+02  0.00000e+00  6.28981e-03    26
   92   148    28     8  5.22653e+01  0.00000e+00 -6.54166e-03    26
   92   148    28     8  8.54588e+01  0.00000e+00 -3.66105e-03    22
   92   148    28     8  2.99269e+02  0.00000e+00  5.14695e-03    22
   92   148    28     8  1.06362e+02  0.00000e+00  7.34653e-03    24
   92   148    28     8  2.26569e+02  0.00000e+00 -1.10569e-02    38
   92   148    28     8  7.71414e+01  0.00000e+00  5.76890e-03    20
   92   148    28     8  4.80483e+01  0.00000e+00  8.43469e-03    46
   92   148    28     8  5.58388e+01  0.00000e+00 -4.11709e-03    26
   92   148    28     8  1.05874e+02  0.00000e+00 -3.47065e-03    20
   92   146    28    10  3.23884e+02  0.00000e+00  5.15985e-03    46
   92   148    28     8  2.91599e+02  0.00000e+00  3.13486e-03     0
   92   148    28     8  6.09536e+01  0.00000e+00  4.76650e-03    36
   92   148    28     8  7.13045e+01  0.00000e+00 -9.69429e-03    46
   92   148    28     8  1.45232e+02  0.00000e+00  6.63039e-03    24
   92   148    28     8  2.14483e+02  0.00000e+00  2.84922e-03    20
   92   148    28     8  1.67694e+02  0.00000e+00 -6.21339e-03    36
   92   148    28     8  5.68627e+01  0.00000e+00  5.22733e-03    44
   92   148    28     8  5.89784e+01  0.00000e+00  1.09042e-02    36
   92   148    28     8  1.06888e+02  0.00000e+00  4.12806e-03    46
   92   148    28     8  1.02708e+02  0.00000e+00  9.63195e-03    38
   92   148    28     8  7.73891e+01  0.00000e+00 -7.13118e-03    44
   92   148    28     8  2.05436e+02  0.00000e+00  3.19993e-03    44
   92   148    28     8  1.20898e+02  0.00000e+00 -4.08593e-03    36
   92   146    28    10  3.19726e+02  0.00000e+00 -7.97533e-03    24
   92   148    28     8  1.66784e+02  0.00000e+00  6.75370e-03    24
   92   148    28     8  6.58700e+01  0.00000e+00  4.02653e-03    46
   92   150    28     6  4.59006e+01  0.00000e+00 -5.30814e-03    46
   92   148    28     8  9.88836e+01  0.00000e+00  5.89468e-03    20
   92   148    28     8  1.43252e+02  0.00000e+00  6.02025e-03    26
   92   150    28     6  4.18334e+01  0.00000e+00  4.14381e-03    46
   92   148    28     8  4.65695e+01  0.00000e+00 -4.63331e-03    46
   92   148    28     8  4.49672e+01  0.00000e+00 -5.47593e-03    26
   92   148    28     8  8.54400e+01  0.00000e+00  4.77205e-03    20
   92   148    28     8  6.94192e+01  0.00000e+00  7.99978e-03    26
   92   150    28     6  4.25101e+01  0.00000e+00  8.90803e-03    48
   92   146    28    10  3.72545e+02  0.00000e+00 -3.65249e-03    44
   92   148    28     8  2.27795e+02  0.00000e+00 -3.68940e-03    14
   92   148    28     8  8.06234e+01  0.00000e+00 -8.17128e-03    36
   92   148    28     8  6.72207e+01  0.00000e+00 -1.07812e-02    38
   92   148    28     8  2.74125e+02  0.00000e+00  5.40550e-03    46
   92   144    28    12  4.34168e+02  0.00000e+00  3.18252e-03    26
   92   141    28    15  5.85947e+02  0.00000e+00  3.09212e-03    26
   92   144    28    12  5.38751e+02  0.00000e+00 -2.92492e-03    24
   92   148    28     8  4.17102e+01  0.00000e+00  6.77131e-03    46
   92   131    28    25  1.27341e+03  0.00000e+00  1.37177e-03     2
   92   148    28     8  1.29779e+02  0.00000e+00 -9.00808e-03    44
   92   148    28     8  1.07297e+02  0.00000e+00 -7.66265e-03    22
   92   142    28    14  5.51854e+02  0.00000e+00  5.75130e-03    22
   92   148    28     8  1.88588e+02  0.00000e+00 -5.50066e-03    36
   92    76    28    80  4.96806e+04  0.00000e+00 -7.05889e-04    93
   92   146    28    10  3.26573e+02  0.00000e+00 -7.63531e-03    46
   92   148    28     8  8.60732e+01  0.00000e+00 -4.18571e-03    22
   92   148    28     8  1.10154e+02  0.00000e+00 -3.43731e-03    40
   92   148    28     8  1.56641e+02  0.00000e+00 -6.37115e-03    46
   92   146    28    10  3.02560e+02  0.00000e+00 -5.32267e-03    26
   92   148    28     8  1.71094e+02  0.00000e+00 -2.92410e-03    26
   92   148    28     8  1.08061e+02  0.00000e+00  8.10658e-03    36
   92   148    28     8  6.40561e+01  0.00000e+00  8.01231e-03    26
   92   148    28     8  1.17348e+02  0.00000e+00  4.13583e-03    36
   92   148    28     8  1.11505e+02  0.00000e+00 -3.38627e-03    26
   92   146    28    10  3.90404e+02  0.00000e+00 -4.46298e-03    46
   92   148    28     8  8.63558e+01  0.00000e+00  3.62481e-03    10
   92   150    28     6  3.64295e+01  0.00000e+00 -5.40748e-03    50
   92   146    28    10  3.23629e+02  0.00000e+00  5.58776e-03    42
   92   148    28     8  2.03008e+02  0.00000e+00 -4.39876e-03    38
   92   148    28     8  2.58538e+02  0.00000e+00  3.88016e-03    22
   92   148    28     8  2.26508e+02  0.00000e+00  5.30483e-03    44
   92   149    28     7  7.21205e+01  0.00000e+00  1.17287e-02    50
   92   146    28    10  3.14832e+02  0.00000e+00 -9.99901e-03    44
   92   144    28    12  3.89670e+02  0.00000e+00 -4.41150e-03    22
   92   148    28     8  5.86911e+01  0.00000e+00  7.80434e-03    44
   92   131    28    25  1.57565e+03  0.00000e+00 -1.69768e-03     2
   92   146    28    10  3.22734e+02  0.00000e+00  5.04130e-03    22
   92   148    28     8  6.17999e+01  0.00000e+00 -4.96804e-03    20
   92   148    28     8  1.58472e+02  0.00000e+00 -5.49170e-03    36
   92   148    28     8  7.45231e+01  0.00000e+00 -3.95227e-03    22
   92   146    28    10  2.93207e+02  0.00000e+00  4.55019e-03    12
   92   148    28     8  4.05081e+01  0.00000e+00 -3.58827e-03    10
   92   148    28     8  8.81846e+01  0.00000e+00 -4.79873e-03    38
   92   146    28    10  3.37950e+02  0.00000e+00 -5.56422e-03    20
   92   148    28     8  4.59819e+01  0.00000e+00  6.51409e-03    46
   92   148    28     8  1.64118e+02  0.00000e+00  5.25195e-03    38
   92   148    28     8  1.07133e+02  0.00000e+00  4.78756e-03    36
   92   148    28     8  5.18191e+01  0.00000e+00  4.57932e-03    38
   92   148    28     8  2.40045e+02  0.00000e+00  3.55751e-03    10
   92   148    28     8  6.66773e+01  0.00000e+00 -3.87351e-03    22
   92   145    28    11  3.42962e+02  0.00000e+00  3.63455e-03    42
   92   144    28    12  4.25166e+02  0.00000e+00  4.83505e-03    42
   92   148    28     8  1.59169e+02  0.00000e+00 -6.49200e-03    22
   92   148    28     8  1.31338e+02  0.00000e+00 -6.32537e-03    24
   92   148    28     8  9.03185e+01  0.00000e+00 -7.80056e-03    38
   92   148    28     8  9.31763e+01  0.00000e+00 -4.70098e-03    44
   92   148    28     8  2.62948e+02  0.00000e+00  8.87431e-03    44
   92   144    28    12  4.97149e+02  0.00000e+00  4.08365e-03    40
   92   148    28     8  6.12554e+01  0.00000e+00  5.67603e-03    24
   92   148    28     8  1.32020e+02  0.00000e+00 -4.24935e-03     0
   92   148    28     8  1.01396e+02  0.00000e+00 -3.14662e-03    26
   92   136    28    20  7.20192e+02  0.00000e+00 -2.89163e-03    12
   92   144    28    12  4.03878e+02  0.00000e+00  9.59192e-03    26
   92   149    28     7  5.67090e+01  0.00000e+00 -1.26549e-02    48
   92   148    28     8  1.85048e+02  0.00000e+00 -1.07396e-02    36
   92   146    28    10  3.75691e+02  0.00000e+00 -5.25054e-03    40
   92   133    28    23  7.82721e+02  0.00000e+00  1.58303e-03     8
   92   148    28     8  2.47841e+02  0.00000e+00  4.33962e-03     0
   92   148    28     8  1.02547e+02  0.00000e+00 -5.31844e-03     0
   92   148    28     8  1.22115e+02  0.00000e+00  1.05454e-02    26
   92   148    28     8  1.74223e+02  0.00000e+00 -7.83332e-03    44
   92   148    28     8  1.67192e+02  0.00000e+00  6.62059e-03    44
   92   148    28     8  4.75994e+01  0.00000e+00  4.41666e-03    12
   92   148    28     8  1.21722e+02  0.00000e+00 -2.55124e-03    24
   92   148    28     8  1.75306e+02  0.00000e+00 -4.66117e-03    44
   92   148    28     8  1.90747e+02  0.00000e+00 -5.75649e-03    24
   92   148    28     8  3.95564e+01  0.00000e+00 -5.06256e-03    46
   92   131    28    25  1.39581e+03  0.00000e+00 -1.36672e-03     8
   92   148    28     8  6.59752e+01  0.00000e+00  3.47571e-03    24
   92   148    28     8  3.87196e+01  0.00000e+00  6.07853e-03    46
   92   148    28     8  1.43614e+02  0.00000e+00 -8.68472e-03    46
   92   148    28     8  5.16302e+01  0.00000e+00 -5.87577e-03    20
   92   148    28     8  5.26580e+01  0.00000e+00 -5.25523e-03    22
   92   148    28     8  1.55619e+02  0.00000e+00  4.14998e-03    40
   92   148    28     8  4.86478e+01  0.00000e+00  6.57271e-03    46
   92   148    28     8  1.32433e+02  0.00000e+00 -5.41270e-03    40
   92   148    28     8  5.32540e+01  0.00000e+00  6.40098e-03    46
   92   133    28    23  8.58473e+02  0.00000e+00 -1.20232e-03     8
   92   148    28     8  7.90867e+01  0.00000e+00 -7.82771e-03    46
   92   148    28     8  6.31284e+01  0.00000e+00 -5.13039e-03    20
   92   148    28     8  4.40865e+01  0.00000e+00 -7.12521e-03    44
   92   143    28    13  4.77447e+02  0.00000e+00 -5.88419e-03    24
   92   148    28     8  5.75968e+01  0.00000e+00  4.20672e-03    24
   92   148    28     8  1.18538e+02  0.00000e+00  8.58490e-03    44
   92   149    28     7  4.37054e+01  0.00000e+00 -4.60703e-03    22
   92   148    28     8  1.02076e+02  0.00000e+00  5.38257e-03    46
   92   149    28     7  4.59986e+01  0.00000e+00  1.63210e-02    50
   92   148    28     8  1.12906e+02  0.00000e+00 -5.11518e-03     0
   92   131    28    25  9.69394e+02  0.00000e+00  1.95196e-03     6
   92   148    28     8  2.36051e+02  0.00000e+00  8.91499e-03    36
   92   148    28     8  2.74509e+02  0.00000e+00  4.48290e-03    22
   92   148    28     8  1.77559e+02  0.00000e+00  5.72891e-03    36
   92   149    28     7  4.32043e+01  0.00000e+00 -1.04277e-02    48
   92   146    28    10  3.61998e+02  0.00000e+00  4.78432e-03    22
   92   148    28     8  1.78605e+02  0.00000e+00 -5.86917e-03    46
   92   148    28     8  2.18781e+02  0.00000e+00 -5.48788e-03    44
   92   148    28     8  1.58489e+02  0.00000e+00 -6.48649e-03    38
   92   148    28     8  1.30692e+02  0.00000e+00  3.79823e-03    16
   92   132    28    24  9.71504e+02  0.00000e+00  3.23748e-03     0
   92   148    28     8  1.79477e+02  0.00000e+00  4.40276e-03    46
   92   148    28     8  3.94544e+01  0.00000e+00  5.65322e-03    24
   92   148    28     8  1.42730e+02  0.00000e+00 -5.96742e-03    24
   92   132    28    24  9.12542e+02  0.00000e+00 -1.97392e-03     0
   92   148    28     8  1.19484e+02  0.00000e+00  4.96962e-03    24
   92   146    28    10  3.21883e+02  0.00000e+00 -6.75165e-03    44
   92   143    28    13  5.88448e+02  0.00000e+00  7.97672e-03    20
   92   129    28    27  2.35064e+03  0.00000e+00 -8.31291e-04   183
   92   144    28    12  3.78962e+02  0.00000e+00  4.46690e-03    22
   92   148    28     8  1.76504e+02  0.00000e+00  3.28681e-03     0
   92   148    28     8  1.99262e+02  0.00000e+00 -4.06174e-03    22
   92   148    28     8  5.05161e+01  0.00000e+00  3.33400e-03    46
   92   148    28     8  1.56603e+02  0.00000e+00  7.69381e-03    38
   92   148    28     8  4.99082e+01  0.00000e+00 -4.42688e-03    20
   92   146    28    10  3.16491e+02  0.00000e+00  3.08535e-03    26
   92   148    28     8  6.10932e+01  0.00000e+00 -7.05047e-03    44
   92   148    28     8  5.82702e+01  0.00000e+00  4.31004e-03    24
   92   148    28     8  1.80748e+02  0.00000e+00  4.04322e-03    18
   92   148    28     8  1.11483e+02  0.00000e+00  6.50706e-03    26
   92   149    28     7  3.62504e+01  0.00000e+00  3.78192e-03    38
   92   148    28     8  5.61365e+01  0.00000e+00  5.08773e-03    44
   92   148    28     8  1.54851e+02  0.00000e+00 -3.08436e-03    44
   92   148    28     8  7.10582e+01  0.00000e+00 -4.33809e-03    20
   92   142    28    14  4.56033e+02  0.00000e+00 -3.47947e-03    20
   92   148    28     8  6.50899e+01  0.00000e+00 -7.93407e-03    46
   92   148    28     8  2.41890e+02  0.00000e+00 -8.20916e-03    44
   92   148    28     8  5.57984e+01  0.00000e+00  6.57710e-03    38
   92   148    28     8  1.14325e+02  0.00000e+00  6.40944e-03    24
   92   144    28    12  4.24332e+02  0.00000e+00  5.93439e-03    22
   92   148    28     8  1.44310e+02  0.00000e+00 -7.98039e-03    22
   92   148    28     8  9.90820e+01  0.00000e+00 -5.04803e-03    38
   92   148    28     8  5.32445e+01  0.00000e+00 -3.29630e-03    14
   92   148    28     8  2.40775e+02  0.00000e+00  6.37244e-03    46
   92   148    28     8  4.05462e+01  0.00000e+00  6.25829e-03    44
   92   144    28    12  3.86637e+02  0.00000e+00 -5.47538e-03    22
   92   150    28     6  4.91385e+01  0.00000e+00 -6.52438e-03    24
   92   148    28     8  6.74546e+01  0.00000e+00 -3.52864e-03    22
   92   148    28     8  1.06936e+02  0.00000e+00 -4.22351e-03    14
   92   150    28     6  4.37488e+01  0.00000e+00  4.61321e-03    50
   92   148    28     8  4.26817e+01  0.00000e+00 -6.16254e-03    20
   92   148    28     8  1.30965e+02  0.00000e+00 -8.33608e-03    44
   92   150    28     6  4.09220e+01  0.00000e+00 -5.05557e-03    46
   92   148    28     8  1.24532e+02  0.00000e+00 -4.11031e-03    24
   92   150    28     6  4.01748e+01  0.00000e+00 -5.41114e-03    50
   92   148    28     8  1.69471e+02  0.00000e+00 -7.06968e-03    46
   92   148    28     8  1.20375e+02  0.00000e+00  4.68565e-03    20
   92   148    28     8  6.06964e+01  0.00000e+00  4.66625e-03    44
   92   146    28    10  3.24434e+02  0.00000e+00  5.63860e-03    14
   92   144    28    12  4.10899e+02  0.00000e+00 -4.70405e-03     0
   92   146    28    10  3.42329e+02  0.00000e+00  5.24131e-03    42
   92   148    28     8  6.71180e+01  0.00000e+00  4.29507e-03    38
   92   148    28     8  9.77558e+01  0.00000e+00  4.97550e-03    22
   92   148    28     8  9.08711e+01  0.00000e+00 -6.95073e-03    22
   92   148    28     8  6.16449e+01  0.00000e+00 -5.45534e-03    26
   92   148    28     8  4.90600e+01  0.00000e+00  3.41742e-03     0
   92   148    28     8  6.22386e+01  0.00000e+00 -7.87439e-03    46
   92   148    28     8  1.11512e+02  0.00000e+00  7.54113e-03    46
   92   148    28     8  5.70674e+01  0.00000e+00 -4.31656e-03    26
   92   148    28     8  1.68643e+02  0.00000e+00  6.67164e-03    24
   92   148    28     8  1.16325e+02  0.00000e+00 -4.30687e-03    20
   92   148    28     8  2.33949e+02  0.00000e+00 -9.00062e-03    44
   92   148    28     8  1.28350e+02  0.00000e+00 -7.25527e-03    46
   92   148    28     8  2.60601e+02  0.00000e+00 -5.10944e-03     0
   92   150    28     6  4.25924e+01  0.00000e+00  4.56657e-03    26
   92   146    28    10  3.50585e+02  0.00000e+00  4.75426e-03    42
   92   148    28     8  7.26780e+01  0.00000e+00  4.45248e-03    20
   92   148    28     8  6.19936e+01  0.00000e+00 -3.97511e-03    20
   92   148    28     8  1.07551e+02  0.00000e+00 -5.55806e-03    36
   92   148    28     8  4.54693e+01  0.00000e+00 -7.39084e-03    26
   92   148    28     8  1.38013e+02  0.00000e+00 -7.54375e-03    20
   92   148    28     8  1.11060e+02  0.00000e+00 -6.50135e-03    24
   92   146    28    10  2.97795e+02  0.00000e+00  5.87666e-03    22
   92   148    28     8  2.89066e+02  0.00000e+00  7.02122e-03    24
   92   148    28     8  2.37236e+02  0.00000e+00 -8.31592e-03    46
   92   148    28     8  3.83342e+01  0.00000e+00 -7.41602e-03    44
   92   149    28     7  4.72719e+01  0.00000e+00  4.96696e-03    24
   92   149    28     7  4.40107e+01  0.00000e+00 -8.03497e-03    50
   92   148    28     8  1.72786e+02  0.00000e+00 -3.52694e-03    26
   92   131    28    25  1.15500e+03  0.00000e+00  7.09818e-04   181
   92   148    28     8  5.09948e+01  0.00000e+00 -6.17698e-03    46
   92   148    28     8  1.36355e+02  0.00000e+00  4.38570e-03    44
   92   148    28     8  1.96589e+02  0.00000e+00 -3.78678e-03    46
   92   148    28     8  2.53206e+02  0.00000e+00  5.55588e-03    46
   92   148    28     8  2.17969e+02  0.00000e+00  5.60424e-03    38
   92   148    28     8  1.75734e+02  0.00000e+00 -9.95754e-03    44
   92   148    28     8  1.13117e+02  0.00000e+00 -6.17494e-03    38
   92   148    28     8  1.04995e+02  0.00000e+00  3.47051e-03    10
   92   148    28     8  1.61011e+02  0.00000e+00 -6.24508e-03    22
   92   148    28     8  1.76650e+02  0.00000e+00 -6.31789e-03    36
   92   146    28    10  3.81309e+02  0.00000e+00 -5.95700e-03    40
   92   144    28    12  3.73282e+02  0.00000e+00 -4.91532e-03    26
   92   148    28     8  4.95986e+01  0.00000e+00 -5.21220e-03    46
   92   148    28     8  1.04066e+02  0.00000e+00  4.06631e-03     0
   92   147    28     9  2.63887e+02  0.00000e+00  3.71843e-03    20
   92   148    28     8  1.42259e+02  0.00000e+00  5.14503e-03    44
   92   148    28     8  1.26649e+02  0.00000e+00 -5.15969e-03    22
   92   148    28     8  8.64403e+01  0.00000e+00 -4.42576e-03    42
   92   146    28    10  3.20010e+02  0.00000e+00 -4.63448e-03     0
   92   131    28    25  1.24827e+03  0.00000e+00 -1.24794e-03     8
