#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   92    67     0    25  1.62487e+03  1.24844e-03 -5.82631e-04     4
   92    67     0    25  1.63856e+03  1.74694e-03  3.94107e-04     3
   92    67     0    25  1.56853e+03  1.12373e-03  7.00558e-04     4
   92    67     0    25  2.25120e+03  1.62311e-03 -9.47367e-04     4
   92    67     0    25  1.51906e+03  1.62236e-03  4.89159e-04     4
   92    67     0    25  2.06601e+03  1.87148e-03  3.33269e-04     4
   92    67     0    25  2.22959e+03  1.37311e-03 -3.00399e-04     3
   92    67     0    25  2.07516e+03  8.74234e-04 -1.18625e-04    60
   92    67     0    25  1.92634e+03  1.99600e-03 -1.63605e-03     4
   92    67     0    25  1.85039e+03  8.74234e-04 -4.84607e-04     3
   92    64     0    28  5.67304e+03  1.74694e-03  1.19643e-04    28
   92    67     0    25  1.53491e+03  8.74234e-04  1.05444e-03     3
   92    67     0    25  1.66038e+03  1.49775e-03 -3.14241e-04     1
   92    67     0    25  1.72676e+03  1.49775e-03  7.90741e-04     4
   92    67     0    25  1.79781e+03  9.99000e-04  9.41151e-04     1
   92    67     0    25  1.95250e+03  1.74694e-03 -8.70045e-04     4
   92    67     0    25  1.92829e+03  4.99750e-04 -1.03668e-03     3
   92    67     0    25  1.69963e+03  1.12373e-03 -3.38250e-04     3
   92    67     0    25  1.92876e+03  1.49844e-03  8.77823e-04     3
   92    67     0    25  1.58279e+03  1.37311e-03  9.24312e-04     4
   92    67     0    25  1.68220e+03  1.37311e-03  8.56370e-04     3
   92    67     0    25  1.64800e+03  1.74694e-03  1.87984e-03     3
   92    67     0    25  2.32526e+03  1.74694e-03 -1.43468e-03     3
   92    67     0    25  1.54968e+03  1.49775e-03 -6.74754e-04     3
   92    67     0    25  1.59768e+03  1.24844e-03 -1.96368e-03     4
   92    67     0    25  1.69817e+03  1.74775e-03 -1.00804e-03     3
   92    67     0    25  1.53476e+03  1.87148e-03  1.46685e-03     3
   92    67     0    25  1.68972e+03  1.12373e-03  1.74237e-03     3
   92    67     0    25  1.83979e+03  1.62236e-03  3.61575e-04     4
   92    67     0    25  2.10754e+03  1.24844e-03 -7.27859e-04     3
   92    67     0    25  1.56778e+03  2.24494e-03 -9.00476e-04     1
   92    67     0    25  1.69046e+03  1.62236e-03 -1.51733e-03     1
   92    64     0    28  3.43439e+03  1.99600e-03 -9.93924e-05    60
   92    67     0    25  1.61666e+03  1.37311e-03 -5.29325e-04     3
   92    67     0    25  1.59889e+03  1.74694e-03 -8.40479e-04     1
   92    67     0    25  2.30688e+03  1.74694e-03 -7.20184e-04     1
   92    67     0    25  1.71723e+03  1.62236e-03  3.61614e-04     3
   92    67     0    25  1.67686e+03  1.87148e-03  8.44205e-04     1
   92    67     0    25  1.86414e+03  1.37311e-03 -7.77060e-04     3
   92    67     0    25  1.56932e+03  1.74775e-03  7.62091e-04     1
   92    67     0    25  1.32526e+03  1.62236e-03  1.22433e-03     3
   92    64     0    28  3.17173e+03  1.12373e-03  1.48866e-04    44
   92    67     0    25  1.83408e+03  1.12373e-03  5.64142e-04     4
   92    67     0    25  1.37072e+03  1.74694e-03 -5.81916e-04     1
   92    67     0    25  1.57242e+03  1.62236e-03  4.24960e-04     4
   92    67     0    25  1.49271e+03  1.74694e-03 -1.12230e-03     3
   92    67     0    25  1.30067e+03  7.49437e-04  8.78481e-04     4
   92    67     0    25  1.44983e+03  8.74234e-04  1.62981e-04    68
   92    67     0    25  1.40068e+03  1.49775e-03  1.45309e-03     3
   92    67     0    25  1.83318e+03  1.12373e-03  1.59537e-03     4
   92    67     0    25  2.27224e+03  1.37311e-03 -1.11996e-03     4
   92    67     0    25  1.37508e+03  1.24844e-03  4.21227e-04     3
   92    67     0    25  1.24587e+03  2.12048e-03 -8.59535e-04     3
   92    67     0    25  1.47053e+03  1.37311e-03 -5.53130e-04     4
   92    67     0    25  1.34535e+03  1.74694e-03 -1.13479e-03     1
   92    64     0    28  2.91147e+03  1.24844e-03 -1.33185e-04    88
   92    67     0    25  1.28361e+03  1.49844e-03  4.46384e-04     4
   92    67     0    25  1.83677e+03  1.12373e-03  1.28031e-03     3
   92    64     0    28  2.57752e+04  1.87148e-03  2.23828e-04    29
   92    64     0    28  5.36806e+03  1.87148e-03  1.17806e-04    89
   92    67     0    25  1.30242e+03  1.37311e-03 -6.22529e-04     3
   92    64     0    28  3.17826e+03  2.12048e-03  1.17733e-04    80
   92    67     0    25  1.55290e+03  1.37311e-03 -8.24550e-04     4
   92    68     0    24  1.30536e+03  1.37311e-03  7.89092e-04     4
   92    67     0    25  1.60388e+03  1.37311e-03 -1.24201e-03     3
   92    68     0    24  1.25036e+03  1.99600e-03 -1.69777e-03     3
   92    67     0    25  1.35252e+03  1.37311e-03  4.84027e-04     3
   92    67     0    25  1.45986e+03  2.24494e-03  1.17004e-03     4
   92    68     0    24  1.27853e+03  1.24844e-03  7.99510e-04     2
   92    67     0    25  2.19680e+03  7.49438e-04  1.28130e-03     1
   92    68     0    24  1.24513e+03  1.24844e-03 -9.13982e-04     2
   92    67     0    25  2.02282e+03  1.87148e-03 -1.16892e-03     3
   92    67     0    25  2.05092e+03  1.62311e-03 -1.22491e-03    44
   92    68     0    24  1.22657e+03  1.74694e-03 -8.59001e-04     1
   92    67     0    25  1.35973e+03  6.24609e-04  2.66715e-04     4
   92    64     0    28  1.10362e+04  1.62236e-03  1.72504e-04    62
   92    67     0    25  1.34166e+03  1.87148e-03  1.33474e-03     3
   92    67     0    25  1.54381e+03  1.24844e-03 -9.54325e-04     4
   92    67     0    25  1.60786e+03  1.62236e-03 -2.37855e-03     3
   92    67     0    25  1.47785e+03  1.49775e-03  1.17409e-03     3
   92    67     0    25  1.58809e+03  1.99600e-03  1.13256e-03     1
   92    67     0    25  1.40173e+03  1.12373e-03  2.37913e-03     3
   92    67     0    25  1.84146e+03  1.12373e-03  9.14776e-04     1
   92    67     0    25  1.88492e+03  1.74694e-03 -1.38194e-03     3
   92    67     0    25  1.44979e+03  1.62236e-03 -1.27705e-03     1
   92    67     0    25  1.51898e+03  6.24609e-04  1.37223e-03     3
   92    67     0    25  1.97939e+03  2.12048e-03 -1.71195e-03     4
   92    67     0    25  1.56481e+03  1.49775e-03 -5.24852e-04     3
   92    67     0    25  2.19733e+03  1.49775e-03 -7.32905e-04     3
   92    67     0    25  1.69472e+03  8.74234e-04  8.84582e-04     3
   92    67     0    25  1.68040e+03  1.37311e-03 -9.06176e-04     4
   92    67     0    25  1.82304e+03  1.99600e-03  9.59536e-04     4
   92    67     0    25  1.81409e+03  1.74694e-03  4.68907e-04     1
   92    67     0    25  1.50540e+03  1.62236e-03 -2.13447e-03     4
   92    67     0    25  1.62961e+03  1.37311e-03  1.14669e-03     4
   92    67     0    25  1.58981e+03  1.62236e-03 -9.61234e-04     1
   92    64     0    28  5.60373e+03  1.62236e-03 -2.15138e-04    80
   92    67     0    25  1.65449e+03  1.37311e-03 -1.16676e-03     4
   92    67     0    25  1.49085e+03  1.99600e-03  4.72093e-04     1
   92    67     0    25  1.45979e+03  1.37311e-03 -6.92915e-04     4
   92    67     0    25  1.47022e+03  9.99000e-04  1.37218e-03     4
   92    67     0    25  1.42390e+03  1.74694e-03 -8.83139e-04     1
   92    67     0    25  1.31626e+03  1.62236e-03 -9.01169e-04     4
   92    67     0    25  1.39809e+03  1.99600e-03 -3.00204e-04     4
   92    67     0    25  1.69457e+03  1.49775e-03  7.80738e-04     1
   92    64     0    28  1.05347e+04  1.37311e-03 -1.67558e-04    75
   92    67     0    25  1.94974e+03  1.62236e-03 -1.28240e-03     1
   92    67     0    25  1.66232e+03  1.24844e-03  6.37933e-04     1
   92    67     0    25  1.64456e+03  1.24844e-03  6.55061e-04     4
   92    67     0    25  1.53991e+03  1.87148e-03  7.60416e-04     3
   92    67     0    25  1.60034e+03  1.49775e-03 -6.00384e-04     4
   92    67     0    25  1.61228e+03  1.99600e-03  1.27912e-03     1
   92    67     0    25  1.61335e+03  1.24844e-03  4.15308e-04     3
   92    67     0    25  1.51144e+03  8.74234e-04 -2.52770e-04     3
   92    67     0    25  1.55747e+03  2.12048e-03 -1.00867e-03     3
   92    64     0    28  2.85789e+03  1.12373e-03  2.44278e-04    60
   92    64     0    28  9.88822e+03  9.99000e-04  2.12968e-04    67
   92    67     0    25  1.55355e+03  1.24844e-03  5.78893e-04     1
   92    67     0    25  1.54429e+03  9.99000e-04 -1.13917e-03     3
   92    64     0    28  6.20605e+03  2.12048e-03  2.66872e-04    31
   92    67     0    25  1.29570e+03  1.24844e-03  1.79924e-03     3
   92    67     0    25  1.42946e+03  8.74234e-04 -9.74371e-04     4
   92    67     0    25  1.82581e+03  1.74694e-03  4.74693e-04     4
   92    67     0    25  1.40967e+03  1.24844e-03  1.35674e-03     1
   92    67     0    25  1.42749e+03  2.12048e-03 -1.73937e-03     1
   92    67     0    25  1.76265e+03  1.74694e-03 -2.36931e-03     3
   92    68     0    24  1.28810e+03  1.37311e-03 -4.16694e-04     3
   92    67     0    25  1.55478e+03  1.74694e-03  2.12834e-03     3
   92    67     0    25  1.67315e+03  1.12373e-03  8.19463e-04     4
   92    67     0    25  2.25160e+03  1.37311e-03  5.00870e-04     3
   92    66     0    26  2.72909e+03  1.49775e-03 -1.13804e-03     4
   92    67     0    25  1.39468e+03  1.24844e-03  1.08182e-03     4
   92    67     0    25  1.90112e+03  1.62236e-03 -7.46800e-04     3
   92    67     0    25  1.42184e+03  1.74694e-03  7.05406e-04     3
   92    67     0    25  2.14020e+03  8.74234e-04 -1.19198e-03     3
   92    67     0    25  1.56309e+03  1.12373e-03  1.18242e-03     4
   92    67     0    25  1.60870e+03  1.74694e-03  7.89952e-04     3
   92    67     0    25  1.76773e+03  1.49775e-03 -3.35969e-04     4
   92    64     0    28  3.08288e+03  6.24609e-04  1.52144e-04    81
   92    67     0    25  1.52630e+03  1.62236e-03 -1.09279e-03     4
   92    67     0    25  1.68250e+03  1.74694e-03 -9.28396e-04     3
   92    67     0    25  1.36890e+03  1.74694e-03  6.86530e-04     4
   92    67     0    25  2.23937e+03  1.24844e-03  7.98877e-04     4
   92    64     0    28  5.01659e+03  1.24844e-03 -1.05494e-04    31
   92    67     0    25  1.38338e+03  2.24494e-03  6.26414e-04     3
   92    67     0    25  1.45500e+03  8.74234e-04 -9.18820e-04     4
   92    67     0    25  1.86536e+03  1.12373e-03 -9.44259e-04     3
   92    67     0    25  1.51971e+03  1.74775e-03  6.42845e-04     4
   92    67     0    25  1.66945e+03  1.12373e-03  4.57429e-04     3
   92    67     0    25  2.22964e+03  1.12373e-03  1.69866e-03     4
   92    67     0    25  1.45523e+03  1.49775e-03 -1.46485e-03     3
   92    67     0    25  1.59270e+03  7.49438e-04 -1.20091e-03     3
   92    67     0    25  1.76691e+03  1.24844e-03 -6.72096e-04     4
   92    67     0    25  1.51938e+03  8.74234e-04  2.30686e-03     3
   92    67     0    25  1.48941e+03  1.12373e-03  1.04058e-03     3
   92    67     0    25  1.43646e+03  1.24844e-03 -7.32273e-04     1
   92    67     0    25  1.40786e+03  1.74694e-03 -1.37661e-03     1
   92    67     0    25  1.50942e+03  1.99600e-03  4.46865e-04     3
   92    67     0    25  1.50006e+03  1.62236e-03 -9.79590e-04     3
   92    67     0    25  1.94029e+03  4.99750e-04  6.93669e-04     4
   92    67     0    25  1.83624e+03  1.99600e-03  6.44746e-04     4
   92    66     0    26  2.53115e+03  1.37311e-03 -5.55181e-04     1
   92    67     0    25  1.46100e+03  1.87148e-03  5.08962e-04     1
   92    67     0    25  1.72368e+03  1.37311e-03 -7.59842e-04     4
   92    67     0    25  1.41968e+03  1.62236e-03 -1.03209e-03     3
   92    64     0    28  3.95285e+03  8.74234e-04  3.60499e-04    44
   92    67     0    25  1.34606e+03  1.74694e-03  8.92914e-04     1
   92    67     0    25  2.25120e+03  1.49775e-03  8.97374e-04     1
   92    67     0    25  1.45691e+03  1.12373e-03 -5.93144e-04     1
   92    67     0    25  1.64018e+03  1.87148e-03 -5.97576e-04     4
   92    67     0    25  1.86357e+03  1.24844e-03  1.67646e-03     4
   92    67     0    25  2.24649e+03  1.37311e-03 -9.22672e-04     1
   92    67     0    25  1.74072e+03  1.49775e-03 -7.35797e-04     4
   92    67     0    25  1.87228e+03  1.87148e-03  1.08015e-03     4
   92    67     0    25  1.73949e+03  1.24844e-03 -3.17741e-04     4
   92    67     0    25  1.32145e+03  1.12373e-03 -4.64716e-04     1
   92    67     0    25  1.80676e+03  1.24844e-03  7.51029e-04     1
   92    67     0    25  1.45746e+03  2.24494e-03 -3.25083e-04     4
   92    64     0    28  5.27892e+03  8.74234e-04  1.52512e-04    54
   92    67     0    25  1.90798e+03  1.62311e-03  8.24966e-04     1
   92    67     0    25  1.77084e+03  1.87148e-03 -2.90590e-04     1
   92    67     0    25  2.33995e+03  1.62236e-03 -7.45944e-04     3
   92    67     0    25  1.58003e+03  1.74694e-03  6.84813e-04     4
   92    67     0    25  1.83193e+03  1.87148e-03  1.43568e-03     4
   92    67     0    25  1.46498e+03  1.49775e-03 -1.85856e-03     4
   92    66     0    26  2.54372e+03  1.12373e-03 -6.90196e-04     4
   92    66     0    26  2.47015e+03  1.24844e-03 -4.40465e-04     1
   92    67     0    25  1.81771e+03  1.99600e-03  8.61499e-04     3
   92    67     0    25  1.75598e+03  1.24844e-03  8.48936e-04     3
   92    67     0    25  2.09652e+03  1.37311e-03  1.08052e-03     4
   92    67     0    25  1.78202e+03  9.99000e-04  1.73509e-03     3
   92    67     0    25  1.54217e+03  1.12373e-03 -1.41439e-03     3
   92    67     0    25  1.75661e+03  1.87148e-03 -6.90825e-04     4
   92    67     0    25  1.70806e+03  1.62236e-03  3.22175e-04     3
   92    67     0    25  1.73404e+03  1.49775e-03  8.28414e-04     4
   92    67     0    25  2.36906e+03  1.62236e-03  1.15203e-03     3
   92    67     0    25  2.20392e+03  1.24844e-03 -2.36000e-03     3
   92    67     0    25  1.85454e+03  1.37311e-03 -5.11512e-04     1
   92    67     0    25  2.20420e+03  1.62236e-03  3.58327e-04     4
   92    67     0    25  1.68482e+03  1.99600e-03 -1.28458e-03     3
   92    67     0    25  1.88959e+03  1.87148e-03  1.18219e-03     3
   92    67     0    25  1.56950e+03  1.12373e-03  6.99093e-04     4
   92    64     0    28  2.98621e+03  1.37311e-03  1.35427e-04    62
   92    67     0    25  1.57645e+03  1.12373e-03 -1.17052e-03     4
   92    67     0    25  1.41491e+03  1.49775e-03 -1.13924e-03     4
   92    64     0    28  5.95129e+03  1.24844e-03 -3.02175e-04    80
   92    66     0    26  2.56388e+03  1.24844e-03 -6.97521e-04     4
   92    67     0    25  2.05549e+03  1.49844e-03 -5.03286e-04     3
   92    67     0    25  2.10436e+03  9.99000e-04 -7.71806e-04     3
   92    67     0    25  1.84586e+03  8.74234e-04  8.43264e-04     3
   92    67     0    25  1.67065e+03  9.99000e-04 -5.96727e-04     1
   92    67     0    25  2.30925e+03  1.99600e-03  1.13258e-03     3
   92    67     0    25  2.19473e+03  1.12373e-03 -2.99505e-04     1
   92    67     0    25  1.89755e+03  1.37311e-03  1.26366e-03     3
   92    67     0    25  1.87567e+03  1.24844e-03 -6.39021e-04     4
   92    67     0    25  2.42077e+03  2.12048e-03  5.12804e-04     4
   92    67     0    25  2.06398e+03  1.37311e-03  3.98987e-04     1
   92    67     0    25  1.65701e+03  1.37311e-03 -9.30263e-04     1
   92    67     0    25  1.88730e+03  1.12373e-03  6.70341e-04     3
   92    67     0    25  1.94051e+03  1.62236e-03  6.41480e-04     4
   92    64     0    28  7.15596e+03  2.36936e-03 -1.38714e-04    52
   92    67     0    25  1.74842e+03  1.74694e-03  2.43851e-04     4
   92    67     0    25  1.98053e+03  1.49775e-03 -1.44576e-03     1
   92    67     0    25  2.18320e+03  1.12373e-03  8.02178e-04     3
   92    64     0    28  4.54481e+03  9.99000e-04  1.11252e-04    44
   92    67     0    25  1.84855e+03  1.12373e-03 -1.43435e-03     4
   92    67     0    25  2.32365e+03  8.74234e-04  1.36080e-03     1
   92    67     0    25  2.04812e+03  1.37311e-03 -9.93271e-04     1
   92    67     0    25  2.20871e+03  8.74234e-04  8.90333e-04     4
   92    67     0    25  1.83112e+03  9.99000e-04 -6.86240e-04     4
   92    67     0    25  1.82714e+03  1.12373e-03  8.48376e-04     4
   92    67     0    25  2.36851e+03  1.87148e-03 -5.47661e-04     3
   92    67     0    25  1.68208e+03  2.61811e-03 -8.38858e-04     4
   92    67     0    25  1.89892e+03  1.12373e-03 -3.54978e-04     3
   92    67     0    25  2.13326e+03  1.12373e-03 -1.22306e-03     4
   92    67     0    25  1.93307e+03  2.36936e-03  1.05587e-03     3
   92    67     0    25  2.17896e+03  1.37311e-03  6.49831e-04     1
   92    67     0    25  1.84300e+03  1.62236e-03  1.93410e-03     3
   92    67     0    25  1.96133e+03  7.49438e-04  5.86934e-04     4
   92    67     0    25  1.91324e+03  9.99000e-04 -1.29951e-03     4
   92    67     0    25  2.07275e+03  2.12048e-03  1.50106e-03     1
   92    67     0    25  1.96004e+03  1.49775e-03  8.26699e-04     4
   92    67     0    25  1.56778e+03  1.49775e-03  1.84263e-04    44
   92    67     0    25  1.92476e+03  2.24494e-03 -8.33290e-04     1
   92    66     0    26  2.55442e+03  1.99600e-03  6.15573e-04     4
   92    67     0    25  1.94231e+03  1.49775e-03  6.79331e-04     1
   92    67     0    25  1.92032e+03  1.87236e-03 -1.13110e-03     1
   92    67     0    25  2.02245e+03  1.99600e-03 -2.39445e-03     4
   92    67     0    25  2.08847e+03  1.37311e-03 -1.03204e-03     4
   92    67     0    25  2.01804e+03  7.49438e-04  1.28978e-03     3
   92    67     0    25  2.05451e+03  1.87236e-03  1.08958e-03     4
   92    67     0    25  1.93675e+03  1.49775e-03 -1.22795e-03     4
   92    67     0    25  1.71030e+03  1.37311e-03  1.08678e-03     4
   92    67     0    25  1.77689e+03  1.74694e-03  9.50910e-04     3
   92    67     0    25  1.66535e+03  1.24844e-03 -1.46764e-03     3
   92    67     0    25  1.84908e+03  1.87148e-03  8.70259e-04     3
   92    67     0    25  2.04481e+03  1.49775e-03  4.50917e-04     1
   92    67     0    25  2.02622e+03  1.49775e-03  8.45466e-04     4
   92    67     0    25  2.01998e+03  1.49775e-03 -9.88747e-04     3
   92    67     0    25  1.80153e+03  1.74694e-03 -6.33794e-04     1
   92    67     0    25  1.62782e+03  1.62236e-03 -6.42235e-04     1
   92    67     0    25  1.88081e+03  1.37311e-03 -8.36284e-04     1
   92    67     0    25  2.04859e+03  1.49775e-03  4.35936e-04     1
   92    67     0    25  1.99641e+03  2.49375e-03  5.33845e-04     3
   92    64     0    28  4.40881e+03  2.24494e-03  2.47163e-04    31
   92    67     0    25  2.05722e+03  8.74234e-04 -1.19314e-03     4
   92    67     0    25  2.06636e+03  1.12373e-03 -9.60743e-04     3
   92    67     0    25  1.80201e+03  1.62236e-03  1.47598e-03     1
   92    67     0    25  1.78671e+03  9.99000e-04  1.08023e-03     3
   92    67     0    25  2.28634e+03  1.87148e-03 -1.88112e-04     1
   92    66     0    26  2.47800e+03  1.87148e-03 -2.00637e-04     4
   92    67     0    25  2.01888e+03  1.37311e-03 -1.60861e-03     4
   92    64     0    28  6.06134e+03  1.49775e-03 -1.75429e-04    82
   92    67     0    25  1.79334e+03  1.49775e-03 -7.12220e-04     1
   92    67     0    25  1.92078e+03  1.62236e-03  5.32097e-04     4
   92    66     0    26  2.61938e+03  1.37311e-03  1.50744e-04     4
   92    67     0    25  2.02468e+03  1.49844e-03 -5.53962e-04     3
   92    66     0    26  2.70111e+03  1.24844e-03  5.06878e-04     4
   92    65     0    27  2.81304e+03  1.37311e-03 -2.96903e-04     1
   92    67     0    25  2.27866e+03  6.24609e-04  1.01632e-03     3
   92    67     0    25  1.89333e+03  1.12373e-03 -8.88208e-04     1
   92    67     0    25  2.53040e+03  8.74234e-04 -1.25523e-03     4
   92    67     0    25  2.06521e+03  8.74234e-04  2.17755e-03     3
   92    67     0    25  1.89117e+03  8.74234e-04  7.85622e-04     1
   92    66     0    26  2.64755e+03  1.37311e-03 -3.47603e-04     1
   92    67     0    25  2.21231e+03  1.99600e-03 -1.63423e-03     3
   92    67     0    25  1.72938e+03  1.87148e-03 -6.27607e-04     4
   92    64     0    28  5.81339e+03  1.49775e-03  1.79678e-04    44
   92    67     0    25  1.91893e+03  1.49775e-03 -1.08222e-03     1
   92    66     0    26  2.57455e+03  2.61811e-03  4.34220e-04     4
   92    67     0    25  2.14927e+03  1.37311e-03 -2.74507e-04     4
   92    67     0    25  2.07995e+03  1.49775e-03 -7.46840e-04     4
   92    67     0    25  2.49191e+03  1.62236e-03  1.10631e-03     3
   92    67     0    25  1.95946e+03  8.74234e-04  1.11144e-03     1
   92    66     0    26  2.65642e+03  1.62236e-03 -1.14426e-03     4
   92    67     0    25  1.93093e+03  1.49775e-03  7.46653e-04     1
   92    64     0    28  8.92870e+03  1.87148e-03  1.08490e-04    54
   92    67     0    25  2.41412e+03  1.37311e-03  6.43712e-04     3
   92    67     0    25  2.01252e+03  1.37311e-03 -5.78463e-04     3
   92    66     0    26  2.50322e+03  1.24844e-03 -4.17674e-04     4
   92    64     0    28  3.14598e+03  1.49775e-03  4.12409e-04    81
   92    67     0    25  1.87980e+03  1.62236e-03  1.17000e-03     4
   92    67     0    25  1.90320e+03  1.49775e-03  5.77459e-04     3
   92    64     0    28  2.99223e+03  1.24844e-03  1.48685e-04    44
   92    66     0    26  2.31303e+03  1.37311e-03 -5.81554e-04     1
   92    67     0    25  1.75659e+03  1.87148e-03  9.30476e-04     1
   92    64     0    28  3.13622e+03  1.87148e-03  2.02316e-04    81
   92    67     0    25  1.90528e+03  1.99600e-03  7.56661e-04     3
   92    64     0    28  2.70177e+03  7.49437e-04  8.10734e-05    29
   92    67     0    25  1.63666e+03  1.37311e-03  1.20760e-03     4
   92    67     0    25  2.02731e+03  1.62236e-03 -3.03054e-03     4
   92    67     0    25  1.99570e+03  1.74694e-03 -7.77525e-04     1
   92    64     0    28  2.84125e+03  1.37311e-03 -9.73848e-05    52
   92    67     0    25  2.02753e+03  1.24844e-03  1.67334e-03     4
   92    67     0    25  1.80941e+03  1.12373e-03 -1.46104e-03     3
   92    67     0    25  1.69530e+03  1.12373e-03 -7.54554e-04     1
   92    67     0    25  2.19678e+03  1.37311e-03  5.88891e-04     3
   92    67     0    25  2.22814e+03  2.12048e-03  2.74230e-04     4
   92    67     0    25  1.71985e+03  2.12048e-03  6.61626e-04     3
   92    67     0    25  2.03841e+03  6.24609e-04 -2.95244e-04     4
   92    67     0    25  1.57106e+03  1.87148e-03 -8.64579e-04     4
   92    67     0    25  2.00814e+03  1.62236e-03 -1.12304e-03     3
   92    67     0    25  2.22309e+03  1.74775e-03  6.59084e-04     1
   92    67     0    25  1.95920e+03  1.99600e-03 -2.89054e-04     1
   92    67     0    25  1.92184e+03  1.24844e-03  4.27803e-04     1
   92    67     0    25  1.91966e+03  1.24844e-03  1.22574e-03     3
   92    67     0    25  2.33423e+03  1.49775e-03  7.76166e-04     4
   92    66     0    26  2.80331e+03  1.99600e-03  3.32030e-04     4
   92    67     0    25  1.64247e+03  2.12048e-03 -9.41453e-04     3
   92    67     0    25  1.67182e+03  1.12373e-03 -1.34935e-03     1
   92    67     0    25  1.69904e+03  1.49775e-03  6.57944e-04     1
   92    67     0    25  2.14376e+03  1.49775e-03  1.55412e-03     3
   92    67     0    25  1.91946e+03  1.12373e-03 -1.30905e-03     4
   92    67     0    25  1.63353e+03  1.24844e-03 -6.01937e-04     3
   92    67     0    25  1.87104e+03  1.87236e-03  3.66683e-04     3
   92    67     0    25  1.60328e+03  9.99000e-04  1.29800e-03     1
   92    65     0    27  2.83208e+03  1.37311e-03 -5.72744e-04     4
   92    67     0    25  1.78304e+03  9.99000e-04 -7.71989e-04     3
   92    67     0    25  1.97407e+03  1.37311e-03 -5.25089e-04     3
   92    67     0    25  2.01670e+03  1.24844e-03  4.85758e-04     4
   92    67     0    25  2.04088e+03  1.49775e-03 -3.05117e-04     1
   92    67     0    25  2.23496e+03  1.87148e-03  9.60538e-04     4
   92    64     0    28  2.91129e+03  1.62236e-03  1.11828e-04    67
   92    67     0    25  1.87962e+03  1.37311e-03  1.19099e-03     3
   92    67     0    25  2.00355e+03  2.37048e-03  7.85655e-04     4
   92    64     0    28  2.89807e+03  7.49438e-04  1.46195e-04    76
   92    67     0    25  2.24202e+03  1.74694e-03 -1.19783e-03     3
   92    67     0    25  1.74453e+03  1.12373e-03  5.37749e-04     3
   92    65     0    27  2.79408e+03  1.24844e-03  4.05820e-04     4
   92    67     0    25  1.61714e+03  2.24494e-03 -1.24222e-03     4
   92    67     0    25  2.03690e+03  1.49775e-03 -6.56924e-04     3
   92    67     0    25  2.21060e+03  1.87148e-03  8.51764e-04     3
   92    64     0    28  2.77120e+03  1.12373e-03  1.54757e-04    68
   92    67     0    25  1.71710e+03  1.37311e-03 -5.36729e-04     3
   92    67     0    25  1.46528e+03  1.24844e-03 -1.32019e-03     1
   92    67     0    25  1.63424e+03  1.24844e-03  1.24205e-03     3
   92    67     0    25  1.87716e+03  9.99000e-04  4.53130e-04     3
   92    67     0    25  1.86176e+03  1.62236e-03 -7.34324e-04     3
   92    67     0    25  1.49065e+03  1.24844e-03  8.17085e-04     1
   92    67     0    25  2.08933e+03  1.12373e-03  1.19448e-03     3
   92    67     0    25  1.70425e+03  1.62236e-03  2.70916e-04     4
   92    67     0    25  1.75411e+03  1.87148e-03 -1.36108e-03     3
   92    64     0    28  2.85723e+03  1.37311e-03 -1.25671e-04    65
   92    67     0    25  1.83319e+03  1.74694e-03  9.92073e-04     4
   92    67     0    25  1.69127e+03  1.74694e-03 -8.85496e-04     1
   92    67     0    25  2.09493e+03  1.24844e-03  8.69600e-04     3
   92    66     0    26  2.68312e+03  1.37311e-03  9.42548e-04     1
   92    67     0    25  2.02253e+03  1.74694e-03 -1.70697e-03     3
   92    64     0    28  3.32861e+03  1.37311e-03 -1.55093e-04    60
   92    64     0    28  3.56406e+03  2.37048e-03  8.84935e-04    44
   92    67     0    25  1.91317e+03  1.62236e-03 -5.46577e-04     3
   92    67     0    25  2.24990e+03  1.62236e-03 -6.05258e-04     4
   92    67     0    25  1.57168e+03  1.62236e-03 -1.16526e-03     3
   92    67     0    25  1.84449e+03  1.24844e-03  7.00425e-04     3
   92    67     0    25  1.96051e+03  2.49494e-03  7.01034e-04     1
   92    64     0    28  1.12511e+04  2.12236e-03 -8.35134e-05    89
   92    67     0    25  1.88390e+03  1.87148e-03  4.94464e-04    54
   92    67     0    25  1.84650e+03  1.99600e-03  1.01063e-03     3
   92    67     0    25  2.04570e+03  1.24844e-03 -9.61642e-04     3
   92    67     0    25  2.20744e+03  7.49437e-04 -4.46943e-04     1
   92    67     0    25  1.89299e+03  2.24494e-03  5.89395e-04     4
   92    64     0    28  2.93855e+03  8.74234e-04 -7.93200e-05    76
   92    67     0    25  1.65418e+03  9.99000e-04 -8.95427e-04     3
   92    67     0    25  1.89720e+03  1.37311e-03 -8.19841e-04     4
   92    64     0    28  3.05200e+03  1.74694e-03  1.93495e-04    44
   92    67     0    25  1.85642e+03  1.12373e-03  3.77699e-04     1
   92    64     0    28  2.74630e+03  1.24844e-03  1.40896e-04    68
   92    66     0    26  2.47225e+03  1.37311e-03  6.24551e-04     4
   92    64     0    28  3.11408e+03  1.62236e-03  9.31327e-05    81
   92    67     0    25  2.08870e+03  1.99600e-03 -5.49764e-04     1
   92    67     0    25  2.15946e+03  1.62236e-03  9.02881e-04     3
   92    67     0    25  1.96868e+03  1.24844e-03  7.96182e-04     4
   92    67     0    25  1.93507e+03  4.99750e-04  1.16028e-03     1
