#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
  104    64   104    40  2.97853e+04  0.00000e+00  1.20527e-04   124
  104    64   104    40  2.13672e+04  0.00000e+00  1.76160e-04    90
  104    64   104    40  1.99033e+04  0.00000e+00  2.88944e-04   136
  104    64   104    40  2.72606e+04  0.00000e+00 -2.15064e-04   136
  104    64   104    40  2.80213e+04  0.00000e+00 -1.84296e-04   176
  104    64   104    40  2.21136e+04  0.00000e+00 -2.29561e-04   162
  104    64   104    40  2.00513e+04  0.00000e+00 -1.88238e-04   120
  104    64   104    40  1.94275e+04  0.00000e+00 -2.14003e-04   140
  104    64   104    40  7.09407e+04  0.00000e+00 -2.80581e-04   136
  104    64   104    40  3.36920e+04  0.00000e+00  3.45292e-04   192
  104    64   104    40  1.82198e+04  0.00000e+00 -2.68747e-04   124
  104    64   104    40  3.38852e+04  0.00000e+00  2.58324e-04   140
  104    64   104    40  2.00957e+04  0.00000e+00 -1.77703e-04   124
  104    64   104    40  2.78468e+04  0.00000e+00  1.60998e-04   136
  104    64   104    40  2.39934e+04  0.00000e+00 -1.63726e-04   136
  104    64   104    40  2.27785e+04  0.00000e+00  2.21971e-04    94
  104    64   104    40  3.57241e+04  0.00000e+00 -1.64454e-04   162
  104    64   104    40  3.10653e+04  0.00000e+00 -3.70152e-04    94
  104    64   104    40  2.84198e+04  0.00000e+00  1.96882e-04   124
  104    64   104    40  6.79925e+04  0.00000e+00  2.24008e-04    94
  104    64   104    40  4.22169e+04  0.00000e+00 -1.70035e-04   176
  104    64   104    40  3.42869e+04  0.00000e+00  2.65952e-04   110
  104    64   104    40  3.56204e+04  0.00000e+00  3.00199e-04   192
  104    64   104    40  6.36416e+04  0.00000e+00 -3.25712e-04   106
  104    64   104    40  2.87968e+04  0.00000e+00  3.37262e-04   120
  104    64   104    40  2.42901e+04  0.00000e+00 -1.91979e-04   124
  104    64   104    40  2.65797e+04  0.00000e+00  3.70313e-04   176
  104    64   104    40  2.51671e+04  0.00000e+00 -1.25889e-04   106
  104    64   104    40  3.34838e+04  0.00000e+00 -1.85968e-04   196
  104    64   104    40  3.34474e+04  0.00000e+00  3.62905e-04   146
  104    64   104    40  2.59345e+04  0.00000e+00 -2.90581e-04   162
  104    64   104    40  3.82740e+04  0.00000e+00  2.03565e-04    96
  104    64   104    40  2.59118e+04  0.00000e+00  1.56537e-04   124
  104    64   104    40  3.02908e+04  0.00000e+00  2.39014e-04   192
  104    64   104    40  2.74074e+04  0.00000e+00 -3.25427e-04   136
  104    64   104    40  3.83115e+04  0.00000e+00  3.21884e-04   110
  104    64   104    40  2.31904e+04  0.00000e+00  2.50843e-04   180
  104    64   104    40  3.06982e+04  0.00000e+00 -2.19089e-04   162
  104    64   104    40  2.39209e+04  0.00000e+00 -2.35391e-04    94
  104    64   104    40  4.36983e+04  0.00000e+00  2.60585e-04   136
  104    64   104    40  2.18417e+04  0.00000e+00  1.91788e-04   140
  104    64   104    40  3.12124e+04  0.00000e+00 -2.04801e-04   136
  104    64   104    40  4.31740e+04  0.00000e+00 -3.12368e-04   176
  104    64   104    40  2.00687e+04  0.00000e+00 -1.33777e-04    96
  104    64   104    40  3.59487e+04  0.00000e+00 -2.89474e-04    94
  104    64   104    40  2.86402e+04  0.00000e+00 -2.24996e-04   140
  104    64   104    40  3.00184e+04  0.00000e+00  2.28143e-04   136
  104    64   104    40  2.73321e+04  0.00000e+00 -3.36252e-04   196
  104    64   104    40  2.61330e+04  0.00000e+00  2.71549e-04   140
  104    64   104    40  2.47338e+04  0.00000e+00 -2.30109e-04   110
  104    64   104    40  4.91269e+04  0.00000e+00 -5.37945e-04   192
  104    64   104    40  2.79957e+04  0.00000e+00  2.99252e-04   196
  104    64   104    40  2.52381e+04  0.00000e+00  2.05195e-04    94
  104    64   104    40  2.23062e+04  0.00000e+00 -3.58563e-04   124
  104    64   104    40  2.58548e+04  0.00000e+00 -1.93669e-04   156
  104    64   104    40  2.24048e+04  0.00000e+00  1.56592e-04   192
  104    64   104    40  3.24323e+04  0.00000e+00 -2.79856e-04   106
  104    64   104    40  2.86694e+04  0.00000e+00  2.00291e-04   110
  104    64   104    40  2.01913e+04  0.00000e+00 -2.21903e-04   196
  104    64   104    40  6.73947e+04  0.00000e+00 -1.79141e-04   110
  104    64   104    40  2.87263e+04  0.00000e+00  2.56678e-04   124
  104    64   104    40  2.08133e+04  0.00000e+00 -2.79354e-04    94
  104    64   104    40  2.84975e+04  0.00000e+00 -1.88823e-04   166
  104    64   104    40  2.33559e+04  0.00000e+00 -1.68836e-04    90
  104    64   104    40  4.05781e+04  0.00000e+00  1.41491e-04   150
  104    64   104    40  2.77071e+04  0.00000e+00  4.09646e-04   136
  104    64   104    40  2.87530e+04  0.00000e+00 -2.95775e-04   120
  104    64   104    40  3.85671e+04  0.00000e+00  2.49416e-04   106
  104    64   104    40  3.57404e+04  0.00000e+00 -2.91371e-04   106
  104    64   104    40  3.59094e+04  0.00000e+00 -1.38053e-04   162
  104    64   104    40  2.71774e+04  0.00000e+00  2.28995e-04   124
  104    64   104    40  2.42393e+04  0.00000e+00 -1.82796e-04   180
  104    64   104    40  2.72222e+04  0.00000e+00 -1.60137e-04    94
  104    64   104    40  6.25446e+04  0.00000e+00 -1.74211e-04   140
  104    64   104    40  3.40094e+04  0.00000e+00  1.36568e-04   106
  104    64   104    40  2.99118e+04  0.00000e+00  3.22238e-04   140
  104    64   104    40  2.81152e+04  0.00000e+00 -1.62731e-04   110
  104    64   104    40  2.74287e+04  0.00000e+00  2.45724e-04    94
  104    64   104    40  4.16549e+04  0.00000e+00 -2.49314e-04   124
  104    64   104    40  2.69197e+04  0.00000e+00 -2.32391e-04   176
  104    64   104    40  2.23072e+04  0.00000e+00 -1.16845e-04   196
  104    64   104    40  3.16944e+04  0.00000e+00  3.10269e-04    90
  104    64   104    40  6.62494e+04  0.00000e+00 -2.90872e-04   120
  104    64   104    40  4.15678e+04  0.00000e+00 -4.72484e-04    90
  104    64   104    40  2.23744e+04  0.00000e+00 -3.15807e-04   166
  104    64   104    40  3.38503e+04  0.00000e+00 -1.90790e-04    84
  104    64   104    40  2.38437e+04  0.00000e+00  2.39341e-04   120
  104    64   104    40  2.55164e+04  0.00000e+00 -1.97073e-04    94
  104    64   104    40  2.67339e+04  0.00000e+00 -2.67799e-04   176
  104    64   104    40  3.00310e+04  0.00000e+00 -3.19042e-04    94
  104    64   104    40  2.98821e+04  0.00000e+00 -1.99901e-04   140
  104    64   104    40  3.10454e+04  0.00000e+00  2.12255e-04   162
  104    64   104    40  2.93585e+04  0.00000e+00  2.46991e-04   106
  104    64   104    40  2.92884e+04  0.00000e+00  3.13645e-04   140
  104    64   104    40  2.10368e+04  0.00000e+00 -2.04948e-04   124
  104    64   104    40  9.50453e+04  0.00000e+00  1.24908e-04   196
  104    64   104    40  4.54126e+04  0.00000e+00 -1.00748e-04   140
  104    64   104    40  3.59098e+04  0.00000e+00 -1.40359e-04    94
  104    64   104    40  4.64925e+04  0.00000e+00  1.42716e-04   120
  104    64   104    40  3.92738e+04  0.00000e+00 -1.59048e-04    90
  104    64   104    40  4.24859e+04  0.00000e+00 -1.04509e-04   124
  104    64   104    40  3.42347e+04  0.00000e+00  2.14384e-04    90
  104    64   104    40  2.89106e+04  0.00000e+00  1.31217e-04   162
  104    64   104    40  3.17776e+04  0.00000e+00  2.25724e-04   192
  104    64   104    40  5.68573e+04  0.00000e+00  2.04144e-04   140
  104    64   104    40  3.91427e+04  0.00000e+00  2.49447e-04   124
  104    64   104    40  3.23099e+04  0.00000e+00  3.46853e-04   110
  104    64   104    40  2.17100e+04  0.00000e+00  1.94106e-04   106
  104    64   104    40  2.19543e+04  0.00000e+00 -3.35291e-04    90
  104    64   104    40  4.03893e+04  0.00000e+00  2.52772e-04   120
  104    64   104    40  2.86705e+04  0.00000e+00 -2.16436e-04   192
  104    64   104    40  3.87961e+04  0.00000e+00 -2.10099e-04   140
  104    64   104    40  2.52978e+04  0.00000e+00 -3.29112e-04   120
  104    64   104    40  2.32126e+04  0.00000e+00 -2.09234e-04   120
  104    64   104    40  2.57861e+04  0.00000e+00 -2.04568e-04   180
  104    64   104    40  4.14885e+04  0.00000e+00  2.03924e-04    94
  104    64   104    40  3.51394e+04  0.00000e+00 -4.34661e-04   124
  104    64   104    40  5.93384e+04  0.00000e+00  2.46077e-04   140
  104    64   104    40  2.87139e+04  0.00000e+00  1.62652e-04   124
  104    64   104    40  2.24483e+05  0.00000e+00  1.66210e-04   196
  104    64   104    40  4.64499e+04  0.00000e+00  1.46164e-04   106
  104    64   104    40  3.65742e+04  0.00000e+00  2.00290e-04   150
  104    64   104    40  3.79826e+04  0.00000e+00  2.86201e-04   120
  104    64   104    40  2.56741e+04  0.00000e+00 -2.81535e-04   120
  104    64   104    40  2.18105e+04  0.00000e+00 -1.91568e-04   110
  104    64   104    40  3.47429e+04  0.00000e+00  2.59956e-04    94
  104    64   104    40  3.80453e+04  0.00000e+00 -1.93179e-04   124
  104    64   104    40  2.03433e+04  0.00000e+00  2.69794e-04    90
  104    64   104    40  3.25994e+04  0.00000e+00  3.36336e-04   140
  104    64   104    40  2.31073e+04  0.00000e+00 -1.84570e-04   196
  104    64   104    40  3.44718e+04  0.00000e+00  1.65767e-04   124
  104    64   104    40  2.97034e+04  0.00000e+00  1.50500e-04   120
  104    64   104    40  3.85927e+04  0.00000e+00  2.19846e-04    90
  104    64   104    40  3.33991e+04  0.00000e+00 -1.88134e-04    90
  104    64   104    40  2.89095e+04  0.00000e+00  2.16530e-04    94
  104    64   104    40  3.49797e+04  0.00000e+00 -1.85579e-04    94
  104    64   104    40  3.35476e+04  0.00000e+00  1.50267e-04   166
  104    64   104    40  2.46982e+04  0.00000e+00 -2.65017e-04   146
  104    64   104    40  3.37001e+04  0.00000e+00  1.35042e-04   196
  104    64   104    40  4.11543e+04  0.00000e+00 -3.19266e-04   150
  104    64   104    40  2.79203e+04  0.00000e+00  2.44938e-04   150
  104    64   104    40  3.07351e+04  0.00000e+00 -2.42718e-04    94
  104    64   104    40  3.43407e+04  0.00000e+00 -2.28463e-04   192
  104    64   104    40  3.12950e+04  0.00000e+00 -2.51472e-04   140
  104    64   104    40  4.99712e+04  0.00000e+00 -2.46841e-04   106
  104    64   104    40  2.88288e+04  0.00000e+00 -1.93535e-04   136
  104    64   104    40  4.09626e+04  0.00000e+00  2.79835e-04   120
  104    64   104    40  7.24033e+04  0.00000e+00 -2.38237e-04    94
  104    64   104    40  5.54195e+04  0.00000e+00  1.95804e-04   110
  104    64   104    40  3.18996e+04  0.00000e+00  3.14127e-04   192
  104    64   104    40  2.81226e+04  0.00000e+00 -1.50559e-04    94
  104    64   104    40  3.36505e+04  0.00000e+00 -2.21219e-04   192
  104    64   104    40  4.36983e+04  0.00000e+00  1.86338e-04   106
  104    64   104    40  3.05830e+04  0.00000e+00 -1.24080e-04   192
  104    64   104    40  2.90840e+04  0.00000e+00 -3.22512e-04   106
  104    64   104    40  4.79632e+04  0.00000e+00  1.14722e-04    84
  104    64   104    40  3.27136e+04  0.00000e+00  2.03905e-04   140
  104    64   104    40  6.47526e+04  0.00000e+00 -1.68889e-04   146
  104    64   104    40  4.36401e+04  0.00000e+00  2.01925e-04   146
  104    64   104    40  3.64697e+04  0.00000e+00  1.66001e-04   180
  104    64   104    40  5.57695e+05  0.00000e+00  8.44198e-05    94
  104    64   104    40  2.98849e+04  0.00000e+00 -1.14780e-04   100
  104    64   104    40  3.55035e+04  0.00000e+00 -2.36975e-04   124
  104    64   104    40  5.56210e+04  0.00000e+00  1.48602e-04   162
  104    64   104    40  6.71654e+04  0.00000e+00 -2.16020e-04    94
  104    64   104    40  4.93516e+04  0.00000e+00  1.78508e-04   136
  104    64   104    40  3.41554e+04  0.00000e+00  3.95761e-04   176
  104    64   104    40  4.12123e+04  0.00000e+00 -2.65365e-04   180
  104    64   104    40  3.16361e+04  0.00000e+00 -1.53457e-04   136
  104    64   104    40  2.99233e+04  0.00000e+00 -2.57605e-04   120
  104    64   104    40  2.43630e+04  0.00000e+00  2.31561e-04    90
  104    64   104    40  2.80522e+04  0.00000e+00 -2.30069e-04   110
  104    64   104    40  4.89000e+04  0.00000e+00  1.79543e-04   180
  104    64   104    40  2.55139e+04  0.00000e+00  2.43967e-04   110
  104    64   104    40  2.76848e+04  0.00000e+00 -1.80278e-04   106
  104    64   104    40  3.19736e+04  0.00000e+00 -2.90741e-04   180
  104    64   104    40  2.99263e+04  0.00000e+00 -3.02118e-04    90
  104    64   104    40  4.07396e+04  0.00000e+00 -1.82446e-04   140
  104    64   104    40  4.39953e+04  0.00000e+00 -3.72321e-04   124
  104    64   104    40  4.20459e+04  0.00000e+00  3.32357e-04   140
  104    64   104    40  3.37115e+04  0.00000e+00  2.72311e-04   176
  104    64   104    40  4.76602e+04  0.00000e+00  2.12257e-04   168
  104    64   104    40  5.99103e+04  0.00000e+00 -1.92010e-04   176
  104    64   104    40  3.18939e+04  0.00000e+00  2.25416e-04   192
  104    64   104    40  5.81223e+04  0.00000e+00 -1.52200e-04   140
  104    64   104    40  2.83699e+04  0.00000e+00  2.85353e-04   124
  104    64   104    40  4.82416e+04  0.00000e+00  1.69214e-04   150
  104    64   104    40  3.66829e+04  0.00000e+00 -1.74633e-04    90
  104    64   104    40  4.53516e+04  0.00000e+00 -2.26016e-04   124
  104    64   104    40  3.50612e+04  0.00000e+00 -1.55624e-04   110
  104    64   104    40  3.86041e+04  0.00000e+00  1.50962e-04    94
  104    64   104    40  4.40006e+04  0.00000e+00  2.29150e-04   162
  104    64   104    40  3.54808e+04  0.00000e+00  2.32394e-04   140
  104    64   104    40  4.46383e+04  0.00000e+00 -1.07818e-04    90
  104    64   104    40  4.22557e+04  0.00000e+00  2.03349e-04   176
  104    64   104    40  4.28952e+04  0.00000e+00  1.64583e-04    94
  104    64   104    40  3.10580e+04  0.00000e+00 -4.46689e-04   120
  104    64   104    40  3.16542e+04  0.00000e+00 -1.95274e-04   196
  104    64   104    40  2.74854e+04  0.00000e+00 -2.44702e-04   106
  104    64   104    40  4.53812e+04  0.00000e+00 -2.17582e-04   196
  104    64   104    40  5.20063e+04  0.00000e+00 -1.54820e-04   180
  104    64   104    40  3.10049e+04  0.00000e+00 -2.32800e-04   146
  104    64   104    40  2.58795e+05  0.00000e+00  3.00490e-04   136
  104    64   104    40  3.36048e+04  0.00000e+00 -2.21043e-04   176
  104    64   104    40  1.34802e+05  0.00000e+00  2.97521e-04   146
  104    64   104    40  4.43680e+04  0.00000e+00 -3.69124e-04   110
  104    64   104    40  3.03005e+04  0.00000e+00  1.49312e-04   106
  104    64   104    40  3.65989e+04  0.00000e+00 -1.41932e-04   176
  104    64   104    40  7.77456e+04  0.00000e+00 -2.32595e-04   120
  104    64   104    40  7.95168e+04  0.00000e+00 -1.24199e-04   106
  104    64   104    40  4.57863e+04  0.00000e+00  2.12540e-04   140
  104    64   104    40  4.48941e+04  0.00000e+00  1.63105e-04    94
  104    64   104    40  5.77153e+04  0.00000e+00  2.84486e-04   120
  104    64   104    40  6.46151e+04  0.00000e+00 -1.99855e-04    90
  104    64   104    40  4.69485e+04  0.00000e+00 -3.09964e-04   110
  104    64   104    40  5.05807e+04  0.00000e+00  2.31575e-04   124
  104    64   104    40  6.30466e+04  0.00000e+00 -2.56279e-04   124
  104    64   104    40  4.11914e+04  0.00000e+00  1.08324e-04   124
  104    64   104    40  3.51659e+04  0.00000e+00  1.74308e-04    90
  104    64   104    40  1.08506e+05  0.00000e+00 -1.52588e-04   120
  104    64   104    40  4.99781e+04  0.00000e+00 -3.26163e-04   140
  104    64   104    40  6.49335e+04  0.00000e+00 -1.54928e-04   166
  104    64   104    40  4.12054e+04  0.00000e+00  3.10307e-04   136
  104    64   104    40  3.09460e+04  0.00000e+00  2.68112e-04   140
  104    64   104    40  4.20190e+04  0.00000e+00 -1.49213e-04   124
  104    64   104    40  4.19441e+04  0.00000e+00  1.83706e-04   120
  104    64   104    40  3.44673e+04  0.00000e+00 -2.77820e-04   106
  104    64   104    40  2.65192e+04  0.00000e+00 -1.62163e-04   136
  104    64   104    40  4.39783e+04  0.00000e+00 -1.75474e-04   180
  104    64   104    40  3.57903e+04  0.00000e+00  1.53623e-04   162
  104    64   104    40  6.63394e+04  0.00000e+00  2.01377e-04   180
  104    64   104    40  4.61761e+04  0.00000e+00 -3.46235e-04   110
  104    64   104    40  1.00142e+05  0.00000e+00  2.53067e-04   124
  104    64   104    40  3.81138e+04  0.00000e+00  2.27192e-04   110
  104    64   104    40  5.71330e+04  0.00000e+00  2.98428e-04   196
  104    64   104    40  4.17472e+04  0.00000e+00  1.54299e-04    90
  104    64   104    40  4.72328e+04  0.00000e+00  2.81103e-04   124
  104    64   104    40  5.04794e+04  0.00000e+00  1.44115e-04   172
  104    64   104    40  3.49148e+04  0.00000e+00 -1.93979e-04   172
  104    64   104    40  3.87351e+04  0.00000e+00 -2.29685e-04    90
  104    64   104    40  3.61927e+04  0.00000e+00 -3.46204e-04   180
  104    64   104    40  6.28012e+04  0.00000e+00 -1.75897e-04   196
  104    64   104    40  2.88593e+04  0.00000e+00 -1.07867e-04   140
  104    64   104    40  3.81740e+04  0.00000e+00  1.83624e-04   110
  104    64   104    40  2.12766e+05  0.00000e+00 -8.47632e-05   112
  104    64   104    40  3.85101e+04  0.00000e+00 -2.94442e-04   120
  104    64   104    40  4.00857e+04  0.00000e+00 -3.09602e-04   196
  104    64   104    40  4.28417e+04  0.00000e+00 -1.74579e-04   176
  104    64   104    40  4.55694e+04  0.00000e+00  1.45410e-04   124
  104    64   104    40  5.37365e+04  0.00000e+00 -2.76294e-04   110
  104    64   104    40  5.34403e+04  0.00000e+00  2.78165e-04   136
  104    64   104    40  3.37388e+04  0.00000e+00  1.47035e-04   124
  104    64   104    40  3.72759e+04  0.00000e+00  1.99102e-04   176
  104    64   104    40  3.58882e+04  0.00000e+00 -1.14156e-04   120
  104    64   104    40  4.34479e+04  0.00000e+00  1.74050e-04   140
  104    64   104    40  3.32498e+04  0.00000e+00 -2.39389e-04   120
  104    64   104    40  3.55452e+04  0.00000e+00 -3.99035e-04   110
  104    64   104    40  3.63317e+04  0.00000e+00 -1.65114e-04   146
  104    64   104    40  4.55993e+04  0.00000e+00  2.54481e-04   110
  104    64   104    40  4.13390e+04  0.00000e+00  2.10426e-04   146
  104    64   104    40  3.64575e+04  0.00000e+00  2.69233e-04   140
  104    64   104    40  3.66304e+04  0.00000e+00  2.03978e-04   166
  104    64   104    40  3.60017e+04  0.00000e+00 -2.90034e-04   176
  104    64   104    40  3.40929e+04  0.00000e+00 -1.91550e-04   106
  104    64   104    40  6.12104e+04  0.00000e+00 -1.83313e-04   136
  104    64   104    40  7.54572e+04  0.00000e+00  1.21626e-04   156
  104    64   104    40  9.60829e+04  0.00000e+00  1.75120e-04   136
  104    64   104    40  5.49319e+04  0.00000e+00  3.21538e-04   124
  104    64   104    40  4.96853e+04  0.00000e+00 -2.08096e-04   110
  104    64   104    40  3.37345e+04  0.00000e+00 -2.95797e-04   124
  104    64   104    40  2.95860e+04  0.00000e+00  2.64030e-04   124
  104    64   104    40  3.92505e+04  0.00000e+00 -1.68936e-04   140
  104    64   104    40  2.74645e+04  0.00000e+00 -2.69479e-04   192
  104    64   104    40  3.44299e+04  0.00000e+00 -1.67988e-04   140
  104    64   104    40  4.31418e+04  0.00000e+00 -2.84727e-04   124
  104    64   104    40  3.46987e+04  0.00000e+00  1.47332e-04    94
  104    64   104    40  3.47697e+04  0.00000e+00  2.74256e-04   120
  104    64   104    40  3.50909e+04  0.00000e+00 -2.09937e-04    94
  104    64   104    40  4.13007e+04  0.00000e+00  2.62157e-04   196
  104    64   104    40  3.04790e+04  0.00000e+00  3.31881e-04   120
  104    64   104    40  3.02755e+04  0.00000e+00 -3.36386e-04   146
  104    64   104    40  4.74302e+04  0.00000e+00 -1.54774e-04   124
  104    64   104    40  5.97294e+04  0.00000e+00 -1.92566e-04    90
  104    64   104    40  4.61397e+04  0.00000e+00 -1.26148e-04   106
  104    64   104    40  8.22195e+04  0.00000e+00 -1.10295e-04   176
  104    64   104    40  6.09851e+04  0.00000e+00 -1.53315e-04   180
  104    64   104    40  5.22689e+04  0.00000e+00 -1.57731e-04   176
  104    64   104    40  8.27384e+04  0.00000e+00  2.15058e-04   146
  104    64   104    40  4.93007e+04  0.00000e+00  2.38638e-04   136
  104    64   104    40  3.33876e+04  0.00000e+00 -2.13203e-04   124
  104    64   104    40  3.38153e+04  0.00000e+00 -2.02499e-04    94
  104    64   104    40  9.67541e+04  0.00000e+00  1.70585e-04   162
  104    64   104    40  2.81593e+04  0.00000e+00  2.27785e-04    94
  104    64   104    40  3.17829e+04  0.00000e+00  2.65572e-04    94
  104    64   104    40  3.99852e+04  0.00000e+00 -2.21361e-04   110
  104    64   104    40  3.89684e+04  0.00000e+00 -2.12426e-04   120
  104    64   104    40  4.57558e+04  0.00000e+00 -1.78049e-04   124
  104    64   104    40  3.05714e+04  0.00000e+00 -2.69501e-04   162
  104    64   104    40  4.14606e+04  0.00000e+00  1.50073e-04   106
  104    64   104    40  6.15497e+04  0.00000e+00 -3.15545e-04   106
  104    64   104    40  5.00277e+04  0.00000e+00 -2.37884e-04   176
  104    64   104    40  3.75616e+04  0.00000e+00  1.35790e-04   136
  104    64   104    40  4.13637e+04  0.00000e+00 -1.98915e-04   124
  104    64   104    40  4.66601e+04  0.00000e+00 -2.34705e-04   140
  104    64   104    40  3.33189e+04  0.00000e+00  1.41773e-04   110
  104    64   104    40  3.91443e+04  0.00000e+00 -1.18744e-04   176
  104    64   104    40  4.27006e+04  0.00000e+00 -1.45742e-04    94
  104    64   104    40  6.37291e+04  0.00000e+00  1.64757e-04   120
  104    64   104    40  7.19795e+04  0.00000e+00  1.94885e-04   110
  104    64   104    40  4.03170e+04  0.00000e+00 -2.87471e-04   120
  104    64   104    40  3.56192e+04  0.00000e+00  1.68681e-04   136
  104    64   104    40  7.58411e+04  0.00000e+00  1.74294e-04   120
  104    64   104    40  4.23671e+04  0.00000e+00  1.43327e-04   166
  104    64   104    40  3.16690e+04  0.00000e+00  3.23434e-04   124
  104    64   104    40  5.15228e+04  0.00000e+00 -1.57537e-04    94
  104    64   104    40  5.22682e+04  0.00000e+00 -1.30877e-04   192
  104    64   104    40  7.90426e+04  0.00000e+00 -1.95153e-04   106
  104    64   104    40  3.91045e+04  0.00000e+00  2.15164e-04   176
  104    64   104    40  5.03588e+04  0.00000e+00 -1.61662e-04   150
  104    64   104    40  6.03994e+04  0.00000e+00 -8.22614e-05   110
  104    64   104    40  6.45707e+04  0.00000e+00 -1.48266e-04    90
  104    64   104    40  5.61426e+04  0.00000e+00  1.64471e-04   124
  104    64   104    40  4.67156e+04  0.00000e+00  1.50976e-04   110
  104    64   104    40  1.36292e+05  0.00000e+00 -1.58487e-04   120
  104    64   104    40  5.26758e+04  0.00000e+00  7.80293e-05   110
  104    64   104    40  4.97322e+04  0.00000e+00  3.07936e-04   140
  104    64   104    40  4.35250e+04  0.00000e+00 -2.36221e-04   140
  104    64   104    40  3.80378e+04  0.00000e+00  1.63821e-04   176
  104    64   104    40  3.76852e+04  0.00000e+00  1.81919e-04   180
  104    64   104    40  7.59056e+04  0.00000e+00 -2.59277e-04   196
  104    64   104    40  7.85482e+04  0.00000e+00 -1.24773e-04   136
  104    64   104    40  1.77447e+05  0.00000e+00  2.68652e-04   136
  104    64   104    40  5.03603e+04  0.00000e+00  1.77192e-04   162
  104    64   104    40  3.98622e+04  0.00000e+00 -2.41134e-04    90
  104    64   104    40  5.33958e+04  0.00000e+00  1.44344e-04   156
  104    64   104    40  4.44646e+04  0.00000e+00 -1.62462e-04   136
  104    64   104    40  4.13628e+04  0.00000e+00 -2.25586e-04   120
  104    64   104    40  3.87382e+04  0.00000e+00  3.16096e-04    90
  104    64   104    40  3.68618e+04  0.00000e+00 -2.77229e-04    90
  104    64   104    40  7.98210e+04  0.00000e+00  1.48596e-04   180
  104    64   104    40  3.75511e+04  0.00000e+00  9.76393e-05    94
  104    64   104    40  3.63615e+04  0.00000e+00  1.13374e-04   192
  104    64   104    40  5.69539e+04  0.00000e+00 -2.21317e-04   110
  104    64   104    40  4.44675e+04  0.00000e+00  1.40847e-04   136
  104    64   104    40  4.39042e+04  0.00000e+00  2.75924e-04   120
  104    64   104    40  5.62157e+04  0.00000e+00 -2.01439e-04   140
  104    64   104    40  6.44114e+04  0.00000e+00 -1.43096e-04   110
  104    64   104    40  5.02826e+04  0.00000e+00  2.11378e-04   162
  104    64   104    40  7.71556e+04  0.00000e+00  2.37995e-04    90
  104    64   104    40  6.83464e+04  0.00000e+00  1.57414e-04   140
  104    64   104    40  6.10310e+04  0.00000e+00 -1.39237e-04    94
  104    64   104    40  8.00936e+04  0.00000e+00  2.75656e-04    90
  104    64   104    40  5.41333e+04  0.00000e+00  2.67346e-04   124
  104    64   104    40  3.39733e+04  0.00000e+00 -1.57240e-04   146
  104    64   104    40  4.06560e+04  0.00000e+00 -1.41796e-04    90
  104    64   104    40  4.62568e+04  0.00000e+00 -1.99586e-04   146
  104    64   104    40  3.31348e+05  0.00000e+00 -1.05572e-04   124
  104    64   104    40  5.97322e+04  0.00000e+00  2.08941e-04   146
  104    64   104    40  3.75841e+04  0.00000e+00  2.20135e-04   124
  104    64   104    40  4.65383e+04  0.00000e+00  2.08149e-04   140
  104    64   104    40  5.34859e+04  0.00000e+00 -1.90570e-04   136
  104    64   104    40  5.32098e+04  0.00000e+00  9.71842e-05   136
  104    64   104    40  4.65838e+04  0.00000e+00  2.31209e-04   150
  104    64   104    40  4.40021e+04  0.00000e+00  1.55528e-04   120
  104    64   104    40  6.96065e+04  0.00000e+00 -1.07874e-04   150
  104    64   104    40  4.42831e+04  0.00000e+00  1.50162e-04    90
  104    64   104    40  7.57476e+04  0.00000e+00  3.44746e-04   124
  104    64   104    40  6.95452e+04  0.00000e+00  1.43773e-04   192
  104    64   104    40  7.58378e+04  0.00000e+00 -4.43083e-04   106
  104    64   104    40  5.72846e+04  0.00000e+00 -9.67562e-05    90
  104    64   104    40  9.21436e+04  0.00000e+00 -2.79694e-04   124
  104    64   104    40  6.72968e+04  0.00000e+00  1.56514e-04   176
  104    64   104    40  5.91892e+04  0.00000e+00 -1.51707e-04   124
  104    64   104    40  4.28211e+04  0.00000e+00 -1.29966e-04   120
  104    64   104    40  5.51682e+04  0.00000e+00 -2.65203e-04    90
  104    64   104    40  5.10882e+04  0.00000e+00 -1.84534e-04   192
  104    64   104    40  4.80989e+04  0.00000e+00  1.16368e-04   136
  104    64   104    40  4.95837e+04  0.00000e+00  2.14810e-04   110
  104    64   104    40  7.94613e+04  0.00000e+00 -2.04005e-04    94
  104    64   104    40  4.63253e+04  0.00000e+00 -1.55154e-04   120
  104    64   104    40  3.69313e+04  0.00000e+00 -1.04335e-04   100
  104    64   104    40  6.43023e+04  0.00000e+00 -2.29556e-04   140
  104    64   104    40  5.72610e+04  0.00000e+00  2.46188e-04   124
  104    64   104    40  1.14805e+05  0.00000e+00  1.13340e-04    96
  104    64   104    40  4.88730e+04  0.00000e+00  1.56654e-04   120
  104    64   104    40  7.17724e+04  0.00000e+00  1.07414e-04   140
  104    64   104    40  6.92428e+04  0.00000e+00 -2.79531e-04   124
  104    64   104    40  3.98408e+04  0.00000e+00 -2.57114e-04   150
  104    64   104    40  6.93851e+04  0.00000e+00 -2.29577e-04    90
  104    64   104    40  6.36394e+04  0.00000e+00  1.79229e-04    90
  104    64   104    40  5.56556e+04  0.00000e+00 -3.28151e-04    90
  104    64   104    40  4.97568e+04  0.00000e+00  1.38969e-04   146
  104    64   104    40  5.30428e+04  0.00000e+00  1.48506e-04   120
