    9   27    0    1 0.0024538151 2.0950496869
    9   27    1    0 0.0024537769 -2.0950485807
    9   27    1    1 0.0000127388 0.0000620547
    9   28    0    0 0.0020036252 -2.6205063103
    9   28    0    1 0.0012255984 3.1356253613
    9   28    1    0 0.0012282032 3.1342876586
    9   28    1    1 0.0019862945 2.6154890862
    9   29    0    0 0.0019918093 2.6170973556
    9   29    0    1 0.0012192205 1.0454555497
    9   29    1    0 0.0012346049 -1.0502734295
    9   29    1    1 0.0019980996 -2.6189172398
    9   30    0    0 0.0020036175 -2.6205051303
    9   30    0    1 0.0012256210 3.1356439481
    9   30    1    0 0.0012281805 3.1343059606
    9   30    1    1 0.0019863026 2.6154901397
    9   31    0    0 0.0055405137 2.6196120794
    9   31    0    1 0.0060152677 -2.0923544929
    9   31    1    0 0.0059726922 2.0950812089
    9   31    1    1 0.0055097387 -2.6163962753
    9   32    0    0 0.0000573565 -0.0000120688
    9   32    0    1 0.0110314402 -1.0465435693
    9   32    1    0 0.0110314385 1.0465434983
    9   32    1    1 0.0000573564 -3.1415819874
    9   33    0    0 0.0054828747 -2.6135645855
    9   33    0    1 0.0059974198 0.0044280553
    9   33    1    0 0.0059902688 0.0030807434
    9   33    1    1 0.0055674711 2.6223850663
    9   34    0    0 0.0019918078 2.6171002877
    9   34    0    1 0.0012192239 1.0454508682
    9   34    1    0 0.0012346015 -1.0502780810
    9   34    1    1 0.0019981011 -2.6189142593
    9   35    0    0 0.0000077651 3.1415761171
    9   35    0    1 0.0014973958 2.0950490949
    9   35    1    0 0.0014973960 -2.0950491249
    9   35    1    1 0.0000077651 0.0000334267
   10    0    0    0 0.0019894347 -2.6164042928
   10    0    0    1 0.0012204999 -1.0422973382
   10    0    1    0 0.0012333180 1.0507458126
   10    0    1    1 0.0020004775 2.6196040581
   10    1    0    0 0.0020036166 2.6205021440
   10    1    0    1 0.0012281729 -3.1343073370
   10    1    1    0 0.0012256285 -3.1356454504
   10    1    1    1 0.0019863035 -2.6154933372
   10    2    0    0 0.0000326010 -0.0000190617
   10    2    0    1 0.0110314740 1.0478797439
   10    2    1    0 0.0110316069 -1.0478794694
   10    2    1    1 0.0000326011 3.1415794326
   10    3    0    0 0.0766711068 0.5240002881
   10    3    0    1 0.0120141876 2.1116566730
   10    3    1    0 0.0125057352 -2.0790944687
   10    3    1    1 0.0767814839 -0.5231683340
   10    4    0    0 0.0768128407 -0.5229334849
   10    4    0    1 0.0123120273 0.0260786004
   10    4    1    0 0.0122121410 0.0249345715
   10    4    1    1 0.0766397686 0.5242359836
   10    5    0    0 0.0000325861 0.0000188563
   10    5    0    1 0.0110315110 1.0478793785
   10    5    1    0 0.0110315695 -1.0478796665
   10    5    1    1 0.0000325861 3.1415781651
   10    6    0    0 0.0054828659 2.6135696346
   10    6    0    1 0.0059902609 -0.0030793882
   10    6    1    0 0.0059974272 -0.0044266765
   10    6    1    1 0.0055674796 -2.6223802388
   10    7    0    0 0.0000072305 -3.1414281490
   10    7    0    1 0.0024538258 -2.0937152874
   10    7    1    0 0.0024538111 2.0937110365
   10    7    1    1 0.0000072305 -0.0001568407
   10    8    0    0 0.0055521129 -2.6208369649
   10    8    0    1 0.0060116557 2.0926542151
   10    8    1    0 0.0059762180 -2.0974579151
   10    8    1    1 0.0054981697 2.6151525809
   10    9    0    0 0.0768127831 -0.5229355409
   10    9    0    1 0.0123117550 0.0260471955
   10    9    1    0 0.0122123957 0.0249017477
   10    9    1    1 0.0766398261 0.5242340692
   10   10    0    0 0.4986404828 0.0000000000
   10   10    0    1 0.4610391587 -2.0937130894
   10   10    1    0 0.4610391587 2.0937130894
   10   10    1    1 0.5013595172 0.0000000000
   10   11    0    0 0.0766710621 0.5240004230
   10   11    0    1 0.0120141153 2.1116654713
   10   11    1    0 0.0125058114 -2.0790859688
   10   11    1    1 0.0767815215 -0.5231682946
   10   12    0    0 0.0000325868 -0.0000188757
   10   12    0    1 0.0110314964 1.0478794687
   10   12    1    0 0.0110315841 -1.0478796824
   10   12    1    1 0.0000325868 -3.1415826444
   10   13    0    0 0.0019894296 -2.6164034050
   10   13    0    1 0.0012205013 -1.0422873759
   10   13    1    0 0.0012333166 1.0507556379
   10   13    1    1 0.0020004825 2.6196049933
   10   14    0    0 0.0020036219 2.6205025417
   10   14    0    1 0.0012281720 -3.1342978342
   10   14    1    0 0.0012256294 -3.1356359461
   10   14    1    1 0.0019862980 -2.6154929608
   10   15    0    0 0.0000325975 -0.0000472270
   10   15    0    1 0.0110314937 1.0478797177
   10   15    1    0 0.0110315866 -1.0478794284
   10   15    1    1 0.0000325974 -3.1415646828
   10   16    0    0 0.0766711267 0.5239996732
   10   16    0    1 0.0120142744 2.1116453949
   10   16    1    0 0.0125056449 -2.0791049543
   10   16    1    1 0.0767814620 -0.5231690387
   10   17    0    0 0.0768128190 -0.5229338176
   10   17    0    1 0.0123119602 0.0260712851
   10   17    1    0 0.0122122039 0.0249268320
   10   17    1    1 0.0766397913 0.5242356662
   10   18    0    0 0.0055521427 -2.6208250652
   10   18    0    1 0.0060116459 2.0926581073
   10   18    1    0 0.0059762279 -2.0974541969
   10   18    1    1 0.0054981397 2.6151644878
   10   19    0    0 0.0020036166 2.6205038304
   10   19    0    1 0.0012281907 -3.1343013095
   10   19    1    0 0.0012256107 -3.1356392420
   10   19    1    1 0.0019863032 -2.6154916857
   10   20    0    0 0.0000044121 -3.1413414923
   10   20    0    1 0.0014974045 -2.0937130642
   10   20    1    0 0.0014974146 2.0937132355
   10   20    1    1 0.0000044121 -0.0002580261
   10   21    0    0 0.0019894247 -2.6164032674
   10   21    0    1 0.0012205165 -1.0422820814
   10   21    1    0 0.0012333014 1.0507610191
   10   21    1    1 0.0020004875 2.6196051251
   10   22    0    0 0.0054828901 2.6135611542
   10   22    0    1 0.0059902651 -0.0030816602
   10   22    1    0 0.0059974232 -0.0044288822
   10   22    1    1 0.0055674557 -2.6223886151
   10   23    0    0 0.0000325744 -0.0000525209
   10   23    0    1 0.0110315394 1.0478798901
   10   23    1    0 0.0110315416 -1.0478792183
   10   23    1    1 0.0000325744 -3.1415282411
   10   24    0    0 0.0020036238 2.6205043646
   10   24    0    1 0.0012281876 -3.1342921465
   10   24    1    0 0.0012256138 -3.1356300593
   10   24    1    1 0.0019862961 -2.6154912201
   10   25    0    0 0.0000072349 -3.1415254688
   10   25    0    1 0.0024538312 -2.0937122001
   10   25    1    0 0.0024538057 2.0937139643
   10   25    1    1 0.0000072349 -0.0000388086
   10   26    0    0 0.0019894345 -2.6164050194
   10   26    0    1 0.0012205037 -1.0422958468
   10   26    1    0 0.0012333142 1.0507470927
   10   26    1    1 0.0020004780 2.6196034265
   10   27    0    0 0.0020036186 2.6205022910
   10   27    0    1 0.0012281944 -3.1343034096
   10   27    1    0 0.0012256070 -3.1356412811
   10   27    1    1 0.0019863016 -2.6154932310
   10   28    0    0 0.0000072636 -3.1414271327
   10   28    0    1 0.0024538424 -2.0937132577
   10   28    1    0 0.0024537943 2.0937128891
   10   28    1    1 0.0000072636 -0.0001193428
   10   29    0    0 0.0019894296 -2.6164026988
   10   29    0    1 0.0012205146 -1.0422855440
   10   29    1    0 0.0012333033 1.0507575895
   10   29    1    1 0.0020004827 2.6196056030
   10   30    0    0 0.0000044108 -3.1415211185
   10   30    0    1 0.0014974053 -2.0937131582
   10   30    1    0 0.0014974138 2.0937132047
   10   30    1    1 0.0000044108 -0.0000667112
   10   31    0    0 0.0019894274 -2.6164060916
   10   31    0    1 0.0012205075 -1.0422880981
   10   31    1    0 0.0012333104 1.0507548680
   10   31    1    1 0.0020004850 2.6196023509
   10   32    0    0 0.0054828764 2.6135671584
   10   32    0    1 0.0059902709 -0.0030800265
   10   32    1    0 0.0059974179 -0.0044273913
   10   32    1    1 0.0055674693 -2.6223825278
   10   33    0    0 0.0000325857 -0.0000192000
   10   33    0    1 0.0110315311 1.0478798760
   10   33    1    0 0.0110315503 -1.0478793100
   10   33    1    1 0.0000325859 -3.1415763415
   10   34    0    0 0.0055521540 -2.6208230874
   10   34    0    1 0.0060116462 2.0926583053
   10   34    1    0 0.0059762277 -2.0974538093
   10   34    1    1 0.0054981284 2.6151664109
   10   35    0    0 0.0020036145 2.6205018976
   10   35    0    1 0.0012281960 -3.1343083190
   10   35    1    0 0.0012256053 -3.1356460442
   10   35    1    1 0.0019863054 -2.6154936605
   11    0    0    0 0.0000899155 -3.1415540651
   11    0    0    1 0.0110311899 -3.1409161398
   11    0    1    0 0.0110312543 3.1409174848
   11    0    1    1 0.0000899155 -0.0000414049
   11    1    0    0 0.0019918119 -2.6170976235
   11    1    0    1 0.0012345895 1.0502682740
   11    1    1    0 0.0012192359 -1.0454607261
   11    1    1    1 0.0019980972 2.6189167171
   11    2    0    0 0.0019894398 2.6164086638
   11    2    0    1 0.0012332871 -1.0507386928
   11    2    1    0 0.0012205308 1.0423044858
   11    2    1    1 0.0020004727 -2.6195995531
   11    3    0    0 0.0000899144 -3.1415679612
   11    3    0    1 0.0110312036 -3.1409163664
   11    3    1    0 0.0110312403 3.1409170903
   11    3    1    1 0.0000899145 -0.0000189231
   11    4    0    0 0.0766949614 0.5238194074
   11    4    0    1 0.0125547901 -2.0846994520
   11    4    1    0 0.0119631543 2.1031725934
   11    4    1    1 0.0767576189 -0.5233487827
   11    5    0    0 0.0766711129 -0.5239994783
   11    5    0    1 0.0125059593 2.0791040940
   11    5    1    0 0.0120139597 -2.1116468559
   11    5    1    1 0.0767814781 0.5231691003
   11    6    0    0 0.0766948942 0.5238210226
   11    6    0    1 0.0125545412 -2.0846707845
   11    6    1    0 0.0119634099 2.1032022524
   11    6    1    1 0.0767576823 -0.5233472820
   11    7    0    0 0.0055521007 2.6208169527
   11    7    0    1 0.0059762213 2.0974517723
   11    7    1    0 0.0060116527 -2.0926605647
   11    7    1    1 0.0054981814 -2.6151728029
   11    8    0    0 0.0000200263 -0.0002139446
   11    8    0    1 0.0024537392 0.0006731714
   11    8    1    0 0.0024537556 -0.0006786402
   11    8    1    1 0.0000200263 -3.1413858002
   11    9    0    0 0.0055404466 -2.6196215985
   11    9    0    1 0.0059726914 -2.0950840772
   11    9    1    0 0.0060152686 2.0923518018
   11    9    1    1 0.0055098059 2.6163868143
   11   10    0    0 0.0766710621 -0.5240004230
   11   10    0    1 0.0125058114 2.0790859688
   11   10    1    0 0.0120141153 -2.1116654713
   11   10    1    1 0.0767815215 0.5231682946
   11   11    0    0 0.5037586329 0.0000000000
   11   11    0    1 0.4610258418 0.0006758670
   11   11    1    0 0.4610258418 -0.0006758670
   11   11    1    1 0.4962413671 0.0000000000
   11   12    0    0 0.0766711298 -0.5239989972
   11   12    0    1 0.0125060254 2.0791128065
   11   12    1    0 0.0120138910 -2.1116381727
   11   12    1    1 0.0767814583 0.5231696412
   11   13    0    0 0.0000899603 -3.1415684670
   11   13    0    1 0.0110312224 -3.1409163588
   11   13    1    0 0.0110312206 3.1409171964
   11   13    1    1 0.0000899604 -0.0000255057
   11   14    0    0 0.0019918170 -2.6170990806
   11   14    0    1 0.0012345898 1.0502639881
   11   14    1    0 0.0012192356 -1.0454649882
   11   14    1    1 0.0019980920 2.6189152108
   11   15    0    0 0.0019894362 2.6164091496
   11   15    0    1 0.0012332871 -1.0507423857
   11   15    1    0 0.0012205308 1.0423008859
   11   15    1    1 0.0020004762 -2.6195991016
   11   16    0    0 0.0000899042 -3.1415802226
   11   16    0    1 0.0110311853 -3.1409166114
   11   16    1    0 0.0110312587 3.1409169572
   11   16    1    1 0.0000899043 -0.0000101503
   11   17    0    0 0.0766949425 0.5238197959
   11   17    0    1 0.0125547303 -2.0846921395
   11   17    1    0 0.0119632157 2.1031802412
   11   17    1    1 0.0767576379 -0.5233484015
   11   18    0    0 0.0000898968 3.1415812599
   11   18    0    1 0.0110312318 -3.1409169547
   11   18    1    0 0.0110312130 3.1409166027
   11   18    1    1 0.0000898967 0.0000132713
   11   19    0    0 0.0055404783 -2.6196068184
   11   19    0    1 0.0059726868 -2.0950798866
   11   19    1    0 0.0060152735 2.0923559177
   11   19    1    1 0.0055097741 2.6164015684
   11   20    0    0 0.0019894325 2.6164086871
   11   20    0    1 0.0012333120 -1.0507508528
   11   20    1    0 0.0012205059 1.0422922324
   11   20    1    1 0.0020004796 -2.6195998186
   11   21    0    0 0.0000122217 -0.0001902579
   11   21    0    1 0.0014973726 0.0006760558
   11   21    1    0 0.0014973598 -0.0006757002
   11   21    1    1 0.0000122217 -3.1414012314
   11   22    0    0 0.0019918109 -2.6171023681
   11   22    0    1 0.0012345959 1.0502713421
   11   22    1    0 0.0012192296 -1.0454575400
   11   22    1    1 0.0019980979 2.6189120259
   11   23    0    0 0.0055521393 2.6208212086
   11   23    0    1 0.0059762294 2.0974528461
   11   23    1    0 0.0060116444 -2.0926591835
   11   23    1    1 0.0054981430 -2.6151684205
   11   24    0    0 0.0019918197 -2.6171017468
   11   24    0    1 0.0012345928 1.0502577832
   11   24    1    0 0.0012192326 -1.0454712349
   11   24    1    1 0.0019980894 2.6189125976
   11   25    0    0 0.0019894320 2.6164054126
   11   25    0    1 0.0012333052 -1.0507478748
   11   25    1    0 0.0012205126 1.0422952713
   11   25    1    1 0.0020004804 -2.6196029220
   11   26    0    0 0.0000199908 -0.0000485871
   11   26    0    1 0.0024537630 0.0006757503
   11   26    1    0 0.0024537323 -0.0006760482
   11   26    1    1 0.0000199908 -3.1415431569
   11   27    0    0 0.0019918135 -2.6171000233
   11   27    0    1 0.0012346010 1.0502686701
   11   27    1    0 0.0012192245 -1.0454602494
   11   27    1    1 0.0019980957 2.6189143966
   11   28    0    0 0.0019894396 2.6164096527
   11   28    0    1 0.0012332941 -1.0507363114
   11   28    1    0 0.0012205237 1.0423070805
   11   28    1    1 0.0020004732 -2.6195987109
   11   29    0    0 0.0000200144 -0.0000790735
   11   29    0    1 0.0024537590 0.0006749616
   11   29    1    0 0.0024537359 -0.0006766981
   11   29    1    1 0.0000200144 -3.1415131433
   11   30    0    0 0.0019894321 2.6164095329
   11   30    0    1 0.0012333007 -1.0507498774
   11   30    1    0 0.0012205172 1.0422933703
   11   30    1    1 0.0020004803 -2.6195989181
   11   31    0    0 0.0000122149 -0.0001145791
   11   31    0    1 0.0014973687 0.0006760061
   11   31    1    0 0.0014973637 -0.0006757895
   11   31    1    1 0.0000122149 -3.1414744616
   11   32    0    0 0.0019918109 -2.6171002965
   11   32    0    1 0.0012346052 1.0502730951
   11   32    1    0 0.0012192202 -1.0454559189
   11   32    1    1 0.0019980979 2.6189142361
   11   33    0    0 0.0055521468 2.6208152179
   11   33    0    1 0.0059762260 2.0974513480
   11   33    1    0 0.0060116479 -2.0926608730
   11   33    1    1 0.0054981353 -2.6151743877
   11   34    0    0 0.0000899038 -3.1415696258
   11   34    0    1 0.0110312323 -3.1409165501
   11   34    1    0 0.0110312128 3.1409170652
   11   34    1    1 0.0000899036 -0.0000238891
   11   35    0    0 0.0055404712 -2.6196157963
   11   35    0    1 0.0059726938 -2.0950824625
   11   35    1    0 0.0060152667 2.0923534482
   11   35    1    1 0.0055097813 2.6163924183
   12    0    0    0 0.0055520925 -2.6208025456
   12    0    0    1 0.0060116521 2.0926635569
   12    0    1    0 0.0059762227 -2.0974487152
   12    0    1    1 0.0054981893 2.6151872154
   12    1    0    0 0.0020036230 2.6205014688
   12    1    0    1 0.0012281987 -3.1342952988
   12    1    1    0 0.0012256029 -3.1356329974
   12    1    1    1 0.0019862969 -2.6154940358
   12    2    0    0 0.0000044467 3.1413848664
   12    2    0    1 0.0014974041 -2.0937130336
   12    2    1    0 0.0014974148 2.0937129048
   12    2    1    1 0.0000044467 0.0001730535
   12    3    0    0 0.0019894379 -2.6164043029
   12    3    0    1 0.0012205225 -1.0423038230
   12    3    1    0 0.0012332952 1.0507393557
   12    3    1    1 0.0020004745 2.6196041004
   12    4    0    0 0.0054828450 2.6135391582
   12    4    0    1 0.0059902624 -0.0030872346
   12    4    1    0 0.0059974249 -0.0044345867
   12    4    1    1 0.0055675017 -2.6224101543
   12    5    0    0 0.0000325755 0.0000618651
   12    5    0    1 0.0110315591 1.0478790859
   12    5    1    0 0.0110315222 -1.0478798673
   12    5    1    1 0.0000325757 3.1415487915
   12    6    0    0 0.0768128538 -0.5229338900
   12    6    0    1 0.0123115577 0.0260775322
   12    6    1    0 0.0122126094 0.0249317850
   12    6    1    1 0.0766397567 0.5242355868
   12    7    0    0 0.0000325835 0.0000228655
   12    7    0    1 0.0110315566 1.0478794426
   12    7    1    0 0.0110315245 -1.0478795890
   12    7    1    1 0.0000325836 3.1415776636
   12    8    0    0 0.0019894332 -2.6164035841
   12    8    0    1 0.0012205242 -1.0422923776
   12    8    1    0 0.0012332937 1.0507508404
   12    8    1    1 0.0020004794 2.6196048330
   12    9    0    0 0.0020036215 2.6205011219
   12    9    0    1 0.0012282094 -3.1342976179
   12    9    1    0 0.0012255922 -3.1356353526
   12    9    1    1 0.0019862982 -2.6154943260
   12   10    0    0 0.0000325868 0.0000188757
   12   10    0    1 0.0110315841 1.0478796824
   12   10    1    0 0.0110314964 -1.0478794687
   12   10    1    1 0.0000325868 3.1415826444
   12   11    0    0 0.0766711298 0.5239989972
   12   11    0    1 0.0120138910 2.1116381727
   12   11    1    0 0.0125060254 -2.0791128065
   12   11    1    1 0.0767814583 -0.5231696412
   12   12    0    0 0.4986363718 0.0000000000
   12   12    0    1 0.4610391465 -2.0937131081
   12   12    1    0 0.4610391465 2.0937131081
   12   12    1    1 0.5013636282 0.0000000000
   12   13    0    0 0.0766711429 0.5239994921
   12   13    0    1 0.0120138715 2.1116410601
   12   13    1    0 0.0125060460 -2.0791100329
   12   13    1    1 0.0767814439 -0.5231691600
   12   14    0    0 0.0054828420 2.6135412529
   12   14    0    1 0.0059902695 -0.0030863010
   12   14    1    0 0.0059974178 -0.0044336312
   12   14    1    1 0.0055675046 -2.6224081058
   12   15    0    0 0.0000072755 3.1414992238
   12   15    0    1 0.0024538112 -2.0937110174
   12   15    1    0 0.0024538254 2.0937150394
   12   15    1    1 0.0000072755 0.0000838272
   12   16    0    0 0.0055521227 -2.6207969154
   12   16    0    1 0.0060116437 2.0926653371
   12   16    1    0 0.0059762305 -2.0974469654
   12   16    1    1 0.0054981590 2.6151929766
   12   17    0    0 0.0768128763 -0.5229324234
   12   17    0    1 0.0123117378 0.0260981988
   12   17    1    0 0.0122124418 0.0249531604
   12   17    1    1 0.0766397274 0.5242370949
   12   18    0    0 0.0766711116 0.5239992518
   12   18    0    1 0.0120138327 2.1116449680
   12   18    1    0 0.0125060859 -2.0791063354
   12   18    1    1 0.0767814771 -0.5231693426
   12   19    0    0 0.0768128687 -0.5229334134
   12   19    0    1 0.0123116346 0.0260863530
   12   19    1    0 0.0122125381 0.0249407915
   12   19    1    1 0.0766397365 0.5242361274
   12   20    0    0 0.0000325989 -0.0000082421
   12   20    0    1 0.0110315642 1.0478795477
   12   20    1    0 0.0110315161 -1.0478795166
   12   20    1    1 0.0000325988 -3.1415706442
   12   21    0    0 0.0019894319 -2.6164021624
   12   21    0    1 0.0012205220 -1.0422901613
   12   21    1    0 0.0012332958 1.0507531344
   12   21    1    1 0.0020004805 2.6196061677
   12   22    0    0 0.0020036231 2.6205021453
   12   22    0    1 0.0012282121 -3.1342957404
   12   22    1    0 0.0012255894 -3.1356332575
   12   22    1    1 0.0019862966 -2.6154933830
   12   23    0    0 0.0000325682 -0.0000217498
   12   23    0    1 0.0110315808 1.0478797228
   12   23    1    0 0.0110315000 -1.0478792504
   12   23    1    1 0.0000325682 -3.1415517598
   12   24    0    0 0.0054828329 2.6135367637
   12   24    0    1 0.0059902565 -0.0030879633
   12   24    1    0 0.0059974306 -0.0044351245
   12   24    1    1 0.0055675139 -2.6224125384
   12   25    0    0 0.0000325638 0.0000068598
   12   25    0    1 0.0110315666 1.0478793769
   12   25    1    0 0.0110315143 -1.0478796987
   12   25    1    1 0.0000325638 3.1415853518
   12   26    0    0 0.0055521051 -2.6208009270
   12   26    0    1 0.0060116526 2.0926642170
   12   26    1    0 0.0059762217 -2.0974481556
   12   26    1    1 0.0054981766 2.6151889826
   12   27    0    0 0.0020036244 2.6205028449
   12   27    0    1 0.0012282013 -3.1342898405
   12   27    1    0 0.0012256003 -3.1356275019
   12   27    1    1 0.0019862952 -2.6154927421
   12   28    0    0 0.0000044480 -3.1415404282
   12   28    0    1 0.0014974033 -2.0937130072
   12   28    1    0 0.0014974156 2.0937130473
   12   28    1    1 0.0000044480 -0.0000657252
   12   29    0    0 0.0019894357 -2.6164018356
   12   29    0    1 0.0012205232 -1.0422986655
   12   29    1    0 0.0012332946 1.0507447446
   12   29    1    1 0.0020004768 2.6196064437
   12   30    0    0 0.0000072610 3.1415908751
   12   30    0    1 0.0024537970 -2.0937143442
   12   30    1    0 0.0024538397 2.0937119227
   12   30    1    1 0.0000072610 -0.0000475176
   12   31    0    0 0.0019894348 -2.6164030900
   12   31    0    1 0.0012205249 -1.0422968415
   12   31    1    0 0.0012332929 1.0507463922
   12   31    1    1 0.0020004777 2.6196052938
   12   32    0    0 0.0020036219 2.6205024991
   12   32    0    1 0.0012282042 -3.1342982590
   12   32    1    0 0.0012255973 -3.1356360444
   12   32    1    1 0.0019862979 -2.6154928823
   12   33    0    0 0.0000072577 3.1414978358
   12   33    0    1 0.0024538030 -2.0937132802
   12   33    1    0 0.0024538337 2.0937128486
   12   33    1    1 0.0000072577 0.0000641461
   12   34    0    0 0.0019894346 -2.6164050587
   12   34    0    1 0.0012205258 -1.0422969516
   12   34    1    0 0.0012332921 1.0507464154
   12   34    1    1 0.0020004781 2.6196032424
   12   35    0    0 0.0020036220 2.6205008971
   12   35    0    1 0.0012281995 -3.1342987656
   12   35    1    0 0.0012256019 -3.1356363177
   12   35    1    1 0.0019862979 -2.6154946934
   13    0    0    0 0.0000899128 -3.1415770755
   13    0    0    1 0.0110311880 -3.1409164803
   13    0    1    0 0.0110312561 3.1409172034
   13    0    1    1 0.0000899129 -0.0000194979
   13    1    0    0 0.0055404772 -2.6196133680
   13    1    0    1 0.0059726901 -2.0950818452
   13    1    1    0 0.0060152701 2.0923539574
   13    1    1    1 0.0055097752 2.6163949803
   13    2    0    0 0.0019894398 2.6164070356
   13    2    0    1 0.0012333020 -1.0507401024
   13    2    1    0 0.0012205160 1.0423030206
   13    2    1    1 0.0020004728 -2.6196012388
   13    3    0    0 0.0000122054 0.0000164167
   13    3    0    1 0.0014973633 0.0006758965
   13    3    1    0 0.0014973693 -0.0006759210
   13    3    1    1 0.0000122054 3.1415832167
   13    4    0    0 0.0019918179 -2.6170985626
   13    4    0    1 0.0012345939 1.0502641948
   13    4    1    0 0.0012192315 -1.0454647964
   13    4    1    1 0.0019980910 2.6189158476
   13    5    0    0 0.0055521050 2.6208201854
   13    5    0    1 0.0059762221 2.0974531956
   13    5    1    0 0.0060116519 -2.0926589774
   13    5    1    1 0.0054981772 -2.6151695565
   13    6    0    0 0.0766948843 0.5238211299
   13    6    0    1 0.0125545802 -2.0846673360
   13    6    1    0 0.0119633715 2.1032060205
   13    6    1    1 0.0767576928 -0.5233471450
   13    7    0    0 0.0766711173 -0.5239994977
   13    7    0    1 0.0125060146 2.0791054242
   13    7    1    0 0.0120139044 -2.1116457117
   13    7    1    1 0.0767814709 0.5231691238
   13    8    0    0 0.0000899458 -3.1415655644
   13    8    0    1 0.0110312400 -3.1409164393
   13    8    1    0 0.0110312040 3.1409170581
   13    8    1    1 0.0000899457 -0.0000222446
   13    9    0    0 0.0019918103 -2.6170952722
   13    9    0    1 0.0012346139 1.0502716030
   13    9    1    0 0.0012192115 -1.0454574432
   13    9    1    1 0.0019980987 2.6189193102
   13   10    0    0 0.0019894296 2.6164034050
   13   10    0    1 0.0012333166 -1.0507556379
   13   10    1    0 0.0012205013 1.0422873759
   13   10    1    1 0.0020004825 -2.6196049933
   13   11    0    0 0.0000899603 3.1415684670
   13   11    0    1 0.0110312206 -3.1409171964
   13   11    1    0 0.0110312224 3.1409163588
   13   11    1    1 0.0000899604 0.0000255057
   13   12    0    0 0.0766711429 -0.5239994921
   13   12    0    1 0.0125060460 2.0791100329
   13   12    1    0 0.0120138715 -2.1116410601
   13   12    1    1 0.0767814439 0.5231691600
   13   13    0    0 0.5037591929 0.0000000000
   13   13    0    1 0.4610258372 0.0006758475
   13   13    1    0 0.4610258372 -0.0006758475
   13   13    1    1 0.4962408071 0.0000000000
   13   14    0    0 0.0766949220 0.5238193682
   13   14    0    1 0.0125547797 -2.0846921107
   13   14    1    0 0.0119631664 2.1031803235
   13   14    1    1 0.0767576573 -0.5233488327
   13   15    0    0 0.0055521336 2.6208041921
   13   15    0    1 0.0059762067 2.0974485286
   13   15    1    0 0.0060116676 -2.0926637602
   13   15    1    1 0.0054981482 -2.6151855564
   13   16    0    0 0.0000199838 0.0000061509
   13   16    0    1 0.0024537512 0.0006745863
   13   16    1    0 0.0024537443 -0.0006771649
   13   16    1    1 0.0000199838 3.1415834595
   13   17    0    0 0.0055404748 -2.6196015276
   13   17    0    1 0.0059726859 -2.0950787010
   13   17    1    0 0.0060152743 2.0923571839
   13   17    1    1 0.0055097774 2.6164069125
   13   18    0    0 0.0000899512 3.1415537164
   13   18    0    1 0.0110312298 -3.1409174550
   13   18    1    0 0.0110312141 3.1409161213
   13   18    1    1 0.0000899512 0.0000386274
   13   19    0    0 0.0766949009 0.5238205424
   13   19    0    1 0.0125546537 -2.0846758798
   13   19    1    0 0.0119632955 2.1031970508
   13   19    1    1 0.0767576802 -0.5233476412
   13   20    0    0 0.0766711000 -0.5239996328
   13   20    0    1 0.0125059746 2.0791010270
   13   20    1    0 0.0120139463 -2.1116501325
   13   20    1    1 0.0767814859 0.5231690320
   13   21    0    0 0.0000899836 -3.1415761948
   13   21    0    1 0.0110312459 -3.1409165857
   13   21    1    0 0.0110311971 3.1409170377
   13   21    1    1 0.0000899836 -0.0000154820
   13   22    0    0 0.0019918114 -2.6170967049
   13   22    0    1 0.0012346162 1.0502722834
   13   22    1    0 0.0012192093 -1.0454565241
   13   22    1    1 0.0019980975 2.6189178159
   13   23    0    0 0.0019894296 2.6164032578
   13   23    0    1 0.0012333141 -1.0507547503
   13   23    1    0 0.0012205038 1.0422884122
   13   23    1    1 0.0020004827 -2.6196052259
   13   24    0    0 0.0019918190 -2.6171005354
   13   24    0    1 0.0012345950 1.0502609968
   13   24    1    0 0.0012192305 -1.0454679459
   13   24    1    1 0.0019980901 2.6189138102
   13   25    0    0 0.0055521195 2.6208204584
   13   25    0    1 0.0059762232 2.0974532351
   13   25    1    0 0.0060116510 -2.0926589752
   13   25    1    1 0.0054981628 -2.6151691319
   13   26    0    0 0.0000899058 3.1415902942
   13   26    0    1 0.0110311904 -3.1409167355
   13   26    1    0 0.0110312540 3.1409167939
   13   26    1    1 0.0000899057 0.0000070627
   13   27    0    0 0.0055404680 -2.6196103665
   13   27    0    1 0.0059726838 -2.0950810448
   13   27    1    0 0.0060152765 2.0923549473
   13   27    1    1 0.0055097844 2.6163980161
   13   28    0    0 0.0019894401 2.6164069034
   13   28    0    1 0.0012333040 -1.0507408993
   13   28    1    0 0.0012205138 1.0423024139
   13   28    1    1 0.0020004723 -2.6196015153
   13   29    0    0 0.0000122113 0.0000147783
   13   29    0    1 0.0014973666 0.0006758269
   13   29    1    0 0.0014973659 -0.0006758561
   13   29    1    1 0.0000122113 3.1415759378
   13   30    0    0 0.0019894317 2.6164077516
   13   30    0    1 0.0012333026 -1.0507479297
   13   30    1    0 0.0012205152 1.0422953955
   13   30    1    1 0.0020004805 -2.6196006823
   13   31    0    0 0.0000200173 0.0000064192
   13   31    0    1 0.0024537511 0.0006762928
   13   31    1    0 0.0024537438 -0.0006754888
   13   31    1    1 0.0000200173 3.1415866410
