-9.948686870651384240e+00  9.919354049364355319e+01  2.194160509062445096e-03 
-9.961690339504826852e+00  9.944929174646962622e+01  2.156665838194096914e-03 
-1.006613224363275449e+01  1.015594110020567626e+02  2.293491504502060286e-03 
-1.005568615094062679e+01  1.014196941381556911e+02  2.995250048970661810e-03 
-9.972307065206514665e+00  9.967644765883179048e+01  2.308160808740247153e-03 
-9.990392581741177835e+00  1.000320977677441476e+02  2.245851598503825156e-03 
-9.993748814555159399e+00  1.000535911225780836e+02  1.787992257089472941e-03 
-9.991927587958857160e+00  1.000974859507850852e+02  2.592874738753613625e-03 
-1.011865702233305342e+01  1.025925631684533528e+02  2.005555312200788236e-03 
-9.998597416981693797e+00  1.003719170376141392e+02  4.000789516593475717e-03 
-1.011793291572047337e+01  1.026467937990266250e+02  2.678718737031950299e-03 
-1.011745564111801343e+01  1.033504092727992543e+02  9.647055127996592358e-03 
-1.008690311902973669e+01  1.020077414056955405e+02  2.576296523517334573e-03 
-1.012966241769804476e+01  1.028409639158537345e+02  2.250298048379921565e-03 
-1.010463102385258871e+01  1.023575590569529652e+02  2.487581319683466324e-03 
-1.022421458238568270e+01  1.047197265453499853e+02  1.771306177629203282e-03 
-1.011688605155083387e+01  1.026528127688489604e+02  2.945044598623871353e-03 
-1.010766594911306804e+01  1.023607160908144635e+02  1.916559708762100847e-03 
-1.011659230430591094e+01  1.025181120377060182e+02  1.687150755469958617e-03 
-1.022745541690709459e+01  1.047801560967084384e+02  1.714248035738822522e-03 
-1.017985893575351497e+01  1.039020526910776709e+02  2.629798134018659483e-03 
-1.021613291390293377e+01  1.046561684739570524e+02  2.747901560724643442e-03 
-1.025965900081821580e+01  1.054285428253120926e+02  1.595468843552964302e-03 
-1.011427668797527524e+01  1.024714918958730863e+02  1.690140304145160794e-03 
-1.019148807159246850e+01  1.042259446964667546e+02  3.461326110120048309e-03 
-1.029947899002010203e+01  1.062628144813705546e+02  1.730281702445938402e-03 
-1.012383328941509042e+01  1.033106740864743784e+02  7.987683046833522066e-03 
-1.024466740034672441e+01  1.050497304420126881e+02  9.196507486869933074e-04 
-1.029296274067520223e+01  1.061200203187891447e+02  1.651217164499152977e-03 
-1.027690699009368203e+01  1.058021945976051370e+02  1.774157446739677534e-03 
-1.029582807049944826e+01  1.061373141337375330e+02  1.256918430984763167e-03 
-1.033381922278631571e+01  1.069047700756603518e+02  1.095165597808022860e-03 
-1.014428190887901060e+01  1.034127485983498786e+02  4.919935774112678753e-03 
-1.018684473622719366e+01  1.043039197761009831e+02  5.127732842407810472e-03 
-1.023323099677231163e+01  1.051529377511981522e+02  4.143670670781740388e-03 
-1.046316523215254790e+01  1.104764128622357902e+02  9.121355595333217881e-03 
-1.018014746764950651e+01  1.040200834656086357e+02  3.711868660470362541e-03 
-1.028882574774978664e+01  1.062027896972956711e+02  3.238755331468512640e-03 
-1.030692780318988078e+01  1.064301810071624317e+02  1.858374625853027266e-03 
-1.034178959545949361e+01  1.070452862373944356e+02  8.664977776172146876e-04 
-1.032097535274047750e+01  1.066375130648359146e+02  1.079403864613363807e-03 
-1.031244412622646500e+01  1.064212083847138643e+02  7.024634140480335567e-04 
-1.036781121512239778e+01  1.077164019292328732e+02  2.092188844368096309e-03 
-1.041145639975112047e+01  1.085638671980022565e+02  1.526247591277357478e-03 
-1.020344576898449596e+01  1.053929943908711238e+02  1.232047897042041519e-02 
-1.034349773087038038e+01  1.072633559891255857e+02  2.574221607964126326e-03 
-1.035076340713855636e+01  1.073626424240146520e+02  2.093922592973769710e-03 
-1.032676156196998285e+01  1.068333604457628070e+02  1.794378201483277013e-03 
-1.023870683592251929e+01  1.050572893496382392e+02  2.157486085185533666e-03 
-1.012691354915385489e+01  1.061291553166650914e+02  3.485738349963445754e-02 
-1.036291546264770780e+01  1.077082748747851042e+02  2.963571456926417189e-03 
-1.031209490423533737e+01  1.070849312467094023e+02  7.011800186194480297e-03 
-1.032226754172020122e+01  1.067419888213435257e+02  1.809320064916985094e-03 
-1.029346142129447195e+01  1.062399833017102395e+02  2.686370016429239470e-03 
-1.031688874810321899e+01  1.066161905021556038e+02  1.672304420648649701e-03 
-1.011825238222633949e+01  1.047834770052325126e+02  2.348572461534917041e-02 
-1.029475479239994939e+01  1.061671211542064839e+02  1.746947218205347667e-03 
-1.040448982197231054e+01  1.084384318236262885e+02  1.709168983597412778e-03 
-1.029212816276791820e+01  1.060945713578086895e+02  1.573421503063303448e-03 
-1.039068175370059066e+01  1.080573115226648184e+02  8.432653851024075886e-04 
-1.034875495105743148e+01  1.072413945916610345e+02  1.350793398884352070e-03 
-1.036424302290532751e+01  1.077001077776360347e+02  2.630616536710877248e-03 
-1.036294828670523493e+01  1.075061647598297014e+02  1.075210143158861556e-03 
-1.029907211124146293e+01  1.064130998277281321e+02  3.226271476972699791e-03 
-1.038945686231108390e+01  1.080769673970433189e+02  1.261371841742552893e-03 
-1.036216330933791419e+01  1.078732170610884822e+02  4.645320295555420073e-03 
-1.038378863890810955e+01  1.080529082733296065e+02  2.131656827046064882e-03 
-1.031054192676930903e+01  1.074418133652955589e+02  1.067225684704681959e-02 
-1.040708329270193033e+01  1.084672047510937603e+02  1.475634309786644227e-03 
-1.034426772992897448e+01  1.071153369962629682e+02  1.041664406546568850e-03 
-1.038954804828037837e+01  1.081052493599839295e+02  1.505805389672689332e-03 
-1.046554107627681773e+01  1.101807084297905561e+02  5.963416605580032330e-03 
-1.043263145105614598e+01  1.089264101414247108e+02  7.957672529693533229e-04 
-1.040173533775007897e+01  1.082634835041088763e+02  6.228086662360695453e-04 
-1.037285691419147504e+01  1.081859577085960069e+02  5.481581714662243573e-03 
-1.036490349813994349e+01  1.075946433138629743e+02  1.521147960760370387e-03 
-1.040364523518520024e+01  1.084669070940599482e+02  2.134902144190228921e-03 
-1.039068283794144776e+01  1.080936767740084434e+02  1.179876936660765501e-03 
-1.037087936685841250e+01  1.077829877598520767e+02  2.118438229691576354e-03 
-1.034732651140167903e+01  1.072988925348987692e+02  2.164310592535287348e-03 
-1.035215785948035361e+01  1.073199926232582726e+02  1.425998953874983276e-03 
-1.039232792259220695e+01  1.080910042789051744e+02  8.381872794297439951e-04 
-1.036455985815826963e+01  1.078643169647230877e+02  4.097925019253503831e-03 
-1.037953273615708305e+01  1.079096272342102196e+02  1.623686830189161609e-03 
-1.041689433883363058e+01  1.086072751346069793e+02  8.808955997135297332e-04 
-1.040756834944095210e+01  1.083661003594443883e+02  4.488787186650181689e-04 
-1.037917382556055834e+01  1.078322148964753495e+02  9.743643874213557630e-04 
-1.028578220283649713e+01  1.061157935713619764e+02  3.010265861624267410e-03 
-1.037038097897023192e+01  1.075846188515869102e+02  3.702382819885757207e-04 
-1.033633372164158359e+01  1.070925467418802270e+02  2.365709679583810360e-03 
-1.024055079001844604e+01  1.073349300945129983e+02  2.351555199415503519e-02 
-1.042165262328248332e+01  1.089129453758086186e+02  2.781508420152075268e-03 
-1.043560228262479761e+01  1.092897226867953151e+02  3.562178985823190053e-03 
-1.039609867102356766e+01  1.082421059036469870e+02  1.510363030697997990e-03 
-1.040029099470246443e+01  1.082309042519422917e+02  5.995548121583397930e-04 
-1.039964688039195018e+01  1.082555644739457392e+02  9.515183596219620307e-04 
-1.043684171776521730e+01  1.091770491465836415e+02  2.289446898579905031e-03 
-1.038227755088087889e+01  1.079122114349128765e+02  1.118122320762369396e-03 
-1.035546154913032701e+01  1.074184770965008084e+02  1.705527161229790020e-03 
-1.045707683495299811e+01  1.098257981508557179e+02  4.346961470743430228e-03 
-1.031973686458336203e+01  1.073565032643369790e+02  8.070974399895439536e-03 
-1.040552513595565998e+01  1.083983801913558978e+02  1.139938947340487368e-03 
-1.042055783264433622e+01  1.086269986265138243e+02  3.589077417471501900e-04 
-1.029493239692176410e+01  1.078485370739797133e+02  1.757694852645920458e-02 
-1.041527531525588124e+01  1.085123294604576785e+02  3.168345709415683786e-04 
-1.042819553760060636e+01  1.088099657219953116e+02  5.765988983137546519e-04 
-1.026571998725837354e+01  1.079992404914814585e+02  2.480650438480096198e-02 
-1.040651598331303873e+01  1.083749606642925016e+02  7.330470650166518018e-04 
-1.041137678896855334e+01  1.084438817125180776e+02  4.346538379746717087e-04 
-1.041814457053877696e+01  1.085807965161238542e+02  3.967304363263409752e-04 
-1.041451837532858882e+01  1.085317638833892886e+02  6.414298975019965508e-04 
-1.045014277646035694e+01  1.093226453075276936e+02  1.072851424468624412e-03 
-1.041825127536025519e+01  1.085582617324303811e+02  1.686208097559452074e-04 
-1.040894060254516340e+01  1.084090550001926374e+02  5.815674507469829890e-04 
-1.042394571938925729e+01  1.086930013509465027e+02  3.161919640632325198e-04 
-1.041112670153036213e+01  1.084392295582662626e+02  4.397977416477910498e-04 
-1.042504851391667309e+01  1.086918581390780929e+02  9.405104569074648584e-05 
-1.034918397679232882e+01  1.084587093768949444e+02  1.263332895649852024e-02 
-1.024643595608644198e+01  1.107881094090390235e+02  5.523087908150439013e-02 
-1.042286863394093999e+01  1.089105445807637409e+02  2.525438520613002436e-03 
-1.041710939653649426e+01  1.086120464833919073e+02  8.835393434135134722e-04 
-1.045289275197865919e+01  1.096642553165916780e+02  3.672684750070663844e-03 
-1.042457328340781508e+01  1.088652458314483624e+02  1.780754696907303411e-03 
-1.043348412021713401e+01  1.090030461844198015e+02  1.336198021761517531e-03 
-1.039895646385550876e+01  1.083044315912619311e+02  1.536329505420892545e-03 
-1.040864763942528270e+01  1.087605162051563497e+02  3.881952504189051766e-03 
-1.041370846298623931e+01  1.085258889440488446e+02  7.429088598899023614e-04 
-1.034547656033738861e+01  1.073205310521187101e+02  2.724925994684204798e-03 
-1.040486765132249225e+01  1.084366153275705216e+02  1.619641859644664053e-03 
-1.043870434933814551e+01  1.093279870771546598e+02  3.316968273865428599e-03 
-1.039965334422613985e+01  1.084344477369166810e+02  2.604260673034092602e-03 
-1.044532613400938992e+01  1.091732895779177994e+02  6.273922708129995749e-04 
-1.039261979083943643e+01  1.083683110626285497e+02  3.349472404101363522e-03 
-1.041433072391159698e+01  1.085680748164321301e+02  1.012282187599693574e-03 
-1.041252032406731054e+01  1.085199533949422630e+02  9.165593495860824714e-04 
-1.039397886661148540e+01  1.081447431393895044e+02  1.017694883523718790e-03 
-1.044399698683323763e+01  1.091151934180741563e+02  3.494809314428345319e-04 
-1.037497407476287314e+01  1.077915691796276576e+02  1.407302165713999846e-03 
-1.033693468225862766e+01  1.076000058270095820e+02  6.998331072101611136e-03 
-1.038353918670056153e+01  1.085509757487896110e+02  6.799332967441055163e-03 
-1.036493919349024750e+01  1.081574713036267497e+02  6.753174647378495238e-03 
-1.039723857270807095e+01  1.085782758099625198e+02  4.400504746812456888e-03 
-1.047273724673183359e+01  1.108181864603241564e+02  1.039368586313445600e-02 
-1.037845321890282868e+01  1.079852132396610926e+02  2.533805748843359368e-03 
-1.034723935400460526e+01  1.073740543464059698e+02  2.883211627549876754e-03 
-1.033294755476946136e+01  1.073817250386519930e+02  5.731207133549568421e-03 
-1.042138018135931787e+01  1.086450152026505549e+02  3.669283893099120337e-04 
-1.040960214419980545e+01  1.084842487848018351e+02  1.148322209714544573e-03 
-1.042793914156991342e+01  1.088413335520539675e+02  9.142639432600638185e-04 
-1.041094107539402991e+01  1.084615665268033950e+02  6.815575523310672288e-04 
-1.039334111836694774e+01  1.081315544605070329e+02  1.018452969421701970e-03 
-1.035591969985392424e+01  1.076040868713825347e+02  3.347604063168771980e-03 
-1.041323126724980241e+01  1.084726198135197706e+02  3.433785765119616823e-04 
-1.044704505784244830e+01  1.091966487167714632e+02  5.121668666880475982e-04 
-1.041154077705800418e+01  1.084523563002102549e+02  4.813179020344631690e-04 
-1.041945545835837450e+01  1.087128910498937984e+02  1.361754988275043574e-03 
-1.040123496385330348e+01  1.082935119095314747e+02  9.966487940286149292e-04 
-1.040243620969201999e+01  1.083417451864710870e+02  1.211212154414781448e-03 
-1.039692968763348269e+01  1.082197567534650773e+02  1.143517390597826797e-03 
-1.043653793459128742e+01  1.089642950200816358e+02  3.945137491619838408e-04 
-1.036942731574012555e+01  1.077659305132179668e+02  2.240479940396718044e-03 
-1.036753659695746599e+01  1.079063734567698702e+02  3.912687150097485418e-03 
-1.043381352341693358e+01  1.089078201388832525e+02  3.982520612943851301e-04 
-1.036121221975406215e+01  1.074882289043857782e+02  1.243636453691981556e-03 
-1.050615598116966254e+01  1.104954269240712819e+02  1.051949135410225290e-03 
-1.043311039627356429e+01  1.089090374164049848e+02  5.442810150623972679e-04 
-1.045339039670657932e+01  1.093226616892405758e+02  4.510788212050851004e-04 
-1.044891305060420272e+01  1.095715745169624000e+02  3.588490137461294686e-03 
-1.040149491988228014e+01  1.083303953629724958e+02  1.287525490118643671e-03 
-1.042088566335618793e+01  1.086703506373488040e+02  6.951768250407603603e-04 
-1.042640446926422015e+01  1.088526329977901383e+02  1.312877923379021520e-03 
-1.043447670371961244e+01  1.091530264165374149e+02  2.523205503523247555e-03 
-1.041409015993980880e+01  1.084702421959570700e+02  1.564575784399550699e-04 
-1.042672619974023362e+01  1.087386911479193117e+02  2.030223504309535646e-04 
-1.043055353885866232e+01  1.088169945338218838e+02  1.888610094126752764e-04 
-1.034381657358282780e+01  1.086800059698848315e+02  1.575280982893626641e-02 
-1.037609998980729031e+01  1.078975307780247732e+02  2.174180535502522917e-03 
-1.037322844044156156e+01  1.081098013873004078e+02  4.701811540915765489e-03 
-1.040943029576077272e+01  1.084919717493963844e+02  1.252652069172302150e-03 
-1.044664525188859194e+01  1.091706226395847210e+02  3.502683146570663409e-04 
-1.044776478556558530e+01  1.092233986968469139e+02  6.193870517817673480e-04 
-1.044135928788714907e+01  1.091797742416706996e+02  1.447327020242976338e-03 
-1.031239084578496623e+01  1.073228556554059736e+02  9.191282872811549001e-03 
-1.040400605934121003e+01  1.083257229079718513e+02  7.610705986906632099e-04 
-1.041157921148208132e+01  1.085511214045100843e+02  1.385040294115215615e-03 
-1.044559494339713801e+01  1.091937575826964775e+02  7.634819426673387097e-04 
-1.035012390555800010e+01  1.080885873318679842e+02  8.994370017141968196e-03 
-1.047920886315548472e+01  1.101041838190953825e+02  2.644161050911648068e-03 
-1.048591087557472257e+01  1.106290856053126532e+02  6.136718161972829454e-03 
-1.038633527390584987e+01  1.084533169916722528e+02  5.352041061167728091e-03 
-1.045139362639524983e+01  1.093169882192744495e+02  7.814539287625543729e-04 
-1.040512638459522599e+01  1.083609974783185379e+02  8.713892458360153644e-04 
-1.038099215636903949e+01  1.079106037139139573e+02  1.351139663315958700e-03 
-1.041833380536628084e+01  1.086479027144566487e+02  9.786418924359688038e-04 
-1.042940531802715398e+01  1.088168506642840043e+02  4.077811810201905003e-04 
-1.043562606319925834e+01  1.089764227867160002e+02  6.807152988828278064e-04 
-1.041923185519140738e+01  1.087494120041074837e+02  1.741146541592251355e-03 
-1.038368849989903175e+01  1.079882862251589160e+02  1.551640057201403083e-03 
-1.046987514278949227e+01  1.100652211735639554e+02  4.077199947994308155e-03 
-1.041903885916458883e+01  1.086252469074410385e+02  6.344736673142729400e-04 
-1.040906187673719074e+01  1.083912457446038644e+02  3.938823668242363179e-04 
-1.040980707937132621e+01  1.084150870569317107e+02  4.706691146002117557e-04 
-1.043177269006110741e+01  1.088401879179273948e+02  1.682240793627438012e-04 
-1.045734770403510616e+01  1.094603840145954194e+02  9.534263884887645433e-04 
-1.022530653134176326e+01  1.087929800921334760e+02  4.051465459572627104e-02 
-1.037063889157304430e+01  1.083143198575894957e+02  7.105232590926083627e-03 
-1.038243223150576355e+01  1.085147738699385798e+02  6.678190104799151643e-03 
-1.046507534925981453e+01  1.096788276944837008e+02  1.470314649865713235e-03 
-1.044928983025871361e+01  1.092584943729282969e+02  6.487584540752238576e-04 
-1.044053176247324188e+01  1.090670322646400194e+02  5.717990089940982231e-04 
-1.042397459857664721e+01  1.086872295869824541e+02  2.575312836247670894e-04 
-1.041666985197586115e+01  1.085518180334184990e+02  4.129431639785187316e-04 
-1.043849046557162907e+01  1.092091002817098655e+02  2.267000360364306022e-03 
-1.043247937317063290e+01  1.088683347939367678e+02  2.913442239880873765e-04 
-1.043563297066129181e+01  1.089537144642040829e+02  4.708706983127471687e-04 
-1.035664160201380923e+01  1.076659207440274315e+02  3.784219427814209964e-03 
-1.044886361784615758e+01  1.092484201393565826e+02  6.381208287364662207e-04 
-1.044545776390274305e+01  1.100793136096406641e+02  8.906124045906512604e-03 
-1.041600804557636373e+01  1.085133133679857735e+02  1.851706660249668036e-04 
-1.043866718133491744e+01  1.094539165465641588e+02  4.479792255718523415e-03 
-1.042414402861980527e+01  1.088061000707849928e+02  1.318955239787659257e-03 
-1.043971297049148994e+01  1.090162217305783514e+02  2.625511757012912719e-04 
-1.043314282617802569e+01  1.089216789535073389e+02  6.541976583117946418e-04 
-1.042549869444797750e+01  1.087503851805071662e+02  5.461550633802338866e-04 
-1.040887765640217566e+01  1.084008618179291119e+02  5.180478079027223647e-04 
-1.043692361066838892e+01  1.089679890039660961e+02  3.544916073560082240e-04 
-1.043295002322545884e+01  1.088868398574430358e+02  3.711069285026188740e-04 
-1.044622608385652107e+01  1.092856718608771160e+02  1.484852106574118718e-03 
-1.043395991289930969e+01  1.089775892277134091e+02  1.011043185934364357e-03 
-1.040883374589306776e+01  1.085792188889460874e+02  2.172702969243563327e-03 
-1.039821644636536035e+01  1.083836745131259960e+02  2.411785430873276785e-03 
-1.038592805656505114e+01  1.081465163211551470e+02  2.586643065625749641e-03 
-1.046482050420603294e+01  1.096500425265023893e+02  1.256243636283126217e-03 
-1.045425001590058045e+01  1.093128527373462333e+02  1.968073748642858135e-04 
-1.047612992454573444e+01  1.107421122178071613e+02  9.046199275660379499e-03 
-1.044463911086468322e+01  1.091475909302656504e+02  5.234624583089324008e-04 
-1.045823872544723443e+01  1.095193344424571222e+02  1.321851656298947235e-03 
-1.042192266044153115e+01  1.086990589007132968e+02  7.603539225069163047e-04 
-1.043442129420711950e+01  1.094816126254225566e+02  5.551806719214198022e-03 
-1.040824728521935860e+01  1.083819782981259152e+02  4.649312156349648785e-04 
-1.039721567189969242e+01  1.082676715010040596e+02  1.531679612275657241e-03 
-1.045018799084717465e+01  1.092915977107853394e+02  7.798869305072901777e-04 
-1.041767838272275526e+01  1.087278740917122235e+02  1.841470991076945771e-03 
-1.035021096529882989e+01  1.079985427265066846e+02  8.136854222586692789e-03 
-1.045329950256900453e+01  1.093461217281154063e+02  6.831722623569814199e-04 
-1.034660897988622352e+01  1.099081253850449116e+02  2.667675088409798834e-02 
-1.038593547857444754e+01  1.080661113075294679e+02  1.839805834384505194e-03 
-1.029137017687642697e+01  1.076899571209055750e+02  1.678423564998453299e-02 
-1.044632186442063393e+01  1.093481738953798867e+02  2.039240267436019400e-03 
-1.039613330677417835e+01  1.081429769418522255e+02  5.865049170049707172e-04 
-1.042125325331064190e+01  1.086401815921776404e+02  3.467895842436257716e-04 
-1.044606705891222909e+01  1.091807994707819489e+02  5.542732385129599086e-04 
-1.037519767746761090e+01  1.079893038508481595e+02  3.201057909786132489e-03 
-1.043159208253103820e+01  1.088615274374110555e+02  3.989598766215394100e-04 
-1.043684730044025066e+01  1.089533504506872674e+02  2.347323851744166417e-04 
-1.043080193305754300e+01  1.088397184773264854e+02  3.500821725856600509e-04 
-1.032286550476658427e+01  1.092003147986338121e+02  2.476280153512484122e-02 
-1.042270677602894402e+01  1.086751541764754450e+02  3.897315631188162655e-04 
-1.044175893700286295e+01  1.090997691209132654e+02  6.368817064585070940e-04 
-1.044304691577221966e+01  1.091135452805537795e+02  5.163930544529615361e-04 
-1.043116779109772274e+01  1.088502126712695031e+02  3.763575331334783518e-04 
-1.043287970088647754e+01  1.088837991736359072e+02  3.566569710041603324e-04 
-1.048433857257102275e+01  1.103687484967998387e+02  4.070120780995724677e-03 
-1.046171930807521555e+01  1.095184383810508848e+02  6.475018086441157320e-04 
-1.041653038353091354e+01  1.085529204036061799e+02  4.498924025000444380e-04 
-1.043666396877151747e+01  1.090660469420097485e+02  1.304507766182878099e-03 
-1.042888281226148983e+01  1.089646893336612408e+02  1.867319236919001008e-03 
-1.044697131418221581e+01  1.091719857019128028e+02  3.003142745400171152e-04 
-1.044860236156453759e+01  1.094937587637135579e+02  2.935401596634908822e-03 
-1.045758612454403469e+01  1.093960657778195582e+02  3.196586642736584942e-04 
-1.043616701380918244e+01  1.090121029855055497e+02  9.045799764518155364e-04 
-1.042942521377057297e+01  1.088834683319392269e+02  1.016411549635673180e-03 
-1.033146745373887399e+01  1.090141070847703446e+02  2.131257229050975352e-02 
-1.043684645995327465e+01  1.089708442097218466e+02  3.954931184607550563e-04 
-1.044211472508951921e+01  1.090781869305161251e+02  3.707614555728274515e-04 
-1.045785002308984879e+01  1.095013096432014237e+02  1.231477474670883464e-03 
-1.040218060399621969e+01  1.083003241318344010e+02  8.776165295546428744e-04 
-1.043410211952715194e+01  1.090236872308472869e+02  1.407178329871738246e-03 
-1.041798101387629849e+01  1.085750570340870809e+02  3.752603365074198925e-04 
-1.046319240960801267e+01  1.108020272967880544e+02  1.209034797657926319e-02 
-1.041791644540451323e+01  1.085997781202091801e+02  6.154355560312262758e-04 
-1.034197842114782517e+01  1.075863563864693901e+02  5.888736252275560135e-03 
-1.038199367142147800e+01  1.087689428359342827e+02  9.121334257911674695e-03 
-1.041990284256349675e+01  1.087454955390028601e+02  1.576065164072309533e-03 
-1.041476844140644431e+01  1.085364547564585962e+02  6.366250806074873030e-04 
-1.042831126999400304e+01  1.088380065628717688e+02  8.122379972277347926e-04 
-1.042521725457988602e+01  1.087504320645549285e+02  6.006087904254529342e-04 
-1.042481752314709453e+01  1.087930249680318013e+02  1.069267362617727776e-03 
-1.040042525426786391e+01  1.082456547693997777e+02  7.100870814840410652e-04 
-1.049236238310981584e+01  1.107706746294140174e+02  6.185923356356820210e-03 
-1.041198627252836673e+01  1.086456429656732041e+02  2.178636720520475169e-03 
-1.045484092276849530e+01  1.093539485876498105e+02  4.597270526365879032e-04 
-1.045851465962445737e+01  1.094075521918493479e+02  2.470577400291911548e-04 
-1.040178340588033201e+01  1.085294177073999577e+02  3.071428814868415111e-03 
-1.044541299698367176e+01  1.092344099015070356e+02  1.170938900757791763e-03 
-1.047774937179560695e+01  1.100274905765975717e+02  2.224917906050654943e-03 
-1.041883840836673336e+01  1.085954097111107899e+02  3.981120044489327580e-04 
-1.044993778317919642e+01  1.092438649142499401e+02  3.907030514484377440e-04 
-1.040328541890387193e+01  1.083252941957338180e+02  8.957605912764513055e-04 
-1.044809681391697609e+01  1.092243543205889580e+02  5.645451454164965082e-04 
-1.037214601997705365e+01  1.078205706159247796e+02  2.223037877985244160e-03 
-1.045224901808984264e+01  1.094733587580736582e+02  2.048972328241813537e-03 
-1.043879593603885603e+01  1.090811926356743129e+02  1.034538258117959726e-03 
-1.043930992255513779e+01  1.089893232313022651e+02  9.296795094417062281e-05 
-1.041736966528505626e+01  1.085808221754945322e+02  5.458032073396970390e-04 
-1.043702150653279759e+01  1.091104210086660373e+02  1.643264030185347460e-03 
-1.022669466117453219e+01  1.113457112597809129e+02  6.464033301985919189e-02 
-1.037843519295265970e+01  1.084244947228201710e+02  6.615588023955765694e-03 
-1.043906760586512661e+01  1.090331945463613721e+02  5.419824429401763882e-04 
-1.041857030589455846e+01  1.086250526283892839e+02  7.226887282001973837e-04 
-1.045121050525078488e+01  1.092808908027059687e+02  4.860463832776434163e-04 
-1.044213002234427812e+01  1.091028001066041924e+02  5.935605562250014173e-04 
-1.044862865903839655e+01  1.091955177563781234e+02  1.985539917798624947e-04 
-1.044802557241330021e+01  1.092114996590647564e+02  4.604317248206277495e-04 
-1.039451553364382619e+01  1.081870998725717357e+02  1.306357982467803037e-03 
-1.043033230863546201e+01  1.088372047559162468e+02  4.170596862720201748e-04 
-1.047437102527504749e+01  1.098758067108140040e+02  1.488968098989150229e-03 
-1.039417306374425110e+01  1.082129887390007497e+02  1.611967234406913758e-03 
-1.044708337456437697e+01  1.091603140568631289e+02  1.719145603646745105e-04 
-1.041072670341438489e+01  1.087015434064896908e+02  2.936920332194319343e-03 
-1.043525807645735703e+01  1.090830671296786107e+02  1.730627488981149181e-03 
-1.043411379497737457e+01  1.088890649876888403e+02  1.684043180024690119e-04 
-1.044177404578114476e+01  1.091173007787261042e+02  7.947816451054774385e-04 
-1.046319634736165227e+01  1.095042997148925963e+02  2.358629017179021280e-04 
-1.044707648864211080e+01  1.092566321724234228e+02  1.055740583555229420e-03 
-1.041159865659789219e+01  1.084389281097948583e+02  3.463195896855376390e-04 
-1.045518873071622323e+01  1.093451186258464816e+02  3.123861266185639957e-04 
-1.042563098294195889e+01  1.087568732522431389e+02  5.804551001497804076e-04 
